GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_015830	122.12	182.19	161.43	167.85	169.63	150.46	157.45	146.73	159.41	154.71	147.90	174.83	161.73	169.63	65.10	65.42	72.87	63.65	9.15	14.98	160.95	194.16	139.33	161.37	147.74	154.07	112.87	126.39	123.30	150.97	32.86	33.40	33.24	33.55	36.12	35.67	31.08	36.49	33.77	26.19	36.76	17.86	33.78	47.14	71.19	53.30	29.08	50.35	69.82	42.25	78.63	47.41	54.79	56.04	59.27	27.93	63.42	64.18	54.28	52.26	48.36	55.51	64.24	20.00	77.67	278.83	25.27	8.15	14.08	7.70	24.10	31.35	13.12	19.50	11.45	4.91	17.42	25.27	14.87	32.46	32.89	6.25	9.56	15.49	27.46	12.08	27.46	7.88	19.14	8.83	30.92	40.02	19.79	30.39
AFUB_015840	124.66	181.53	156.75	169.58	183.49	162.75	168.58	146.88	159.10	169.57	148.63	185.74	167.57	177.56	72.28	67.20	78.93	66.73	10.00	19.37	164.97	199.49	146.70	172.65	152.26	166.31	119.24	139.27	138.28	158.87	39.68	39.72	40.34	39.72	39.99	42.04	37.59	42.72	38.44	30.22	44.11	21.79	36.43	46.28	73.06	56.24	32.96	50.73	66.16	41.67	77.97	47.69	65.18	58.77	62.97	30.71	68.04	63.77	60.52	63.91	45.28	58.77	62.88	23.88	88.54	289.39	25.24	8.30	15.58	6.83	26.97	31.90	13.76	17.38	11.68	7.14	20.52	25.24	20.25	39.39	34.88	6.90	12.70	22.98	26.90	11.75	26.90	7.54	17.61	9.04	34.80	47.44	25.92	35.61
AFUB_015850	103.48	171.72	142.06	156.92	161.22	148.77	143.85	133.21	150.50	139.69	127.36	163.94	142.54	169.86	59.23	54.92	76.78	58.14	10.55	15.63	153.78	173.97	108.70	144.03	132.98	149.26	101.99	122.13	118.44	144.05	25.00	23.22	23.43	21.88	27.42	26.90	20.08	24.26	24.00	20.37	29.53	13.46	27.95	43.24	63.12	50.47	22.69	47.05	59.28	39.51	66.53	39.39	67.42	53.73	63.87	22.34	54.79	57.79	57.81	48.90	42.16	54.63	65.09	18.33	72.37	243.36	23.41	7.94	9.60	10.93	21.40	27.77	13.12	18.34	10.78	3.31	20.52	23.41	15.83	22.61	25.77	6.15	8.72	15.31	20.32	7.50	20.32	6.37	21.71	5.50	19.19	28.96	13.30	21.83
AFUB_015860	106.70	159.93	132.33	158.98	159.18	133.94	131.75	131.10	143.47	136.15	127.74	157.40	125.99	170.28	60.20	67.48	63.19	52.44	9.34	15.60	144.09	164.99	128.81	136.03	124.26	132.40	106.59	103.66	111.08	136.82	25.07	29.89	26.15	24.65	34.33	28.28	25.82	34.16	27.19	18.02	37.06	14.73	27.82	43.47	69.72	71.38	24.74	47.40	62.54	38.92	69.00	39.85	56.07	60.11	54.80	22.97	47.59	68.10	52.52	56.96	46.57	56.24	62.03	16.26	68.42	239.87	39.28	4.34	10.73	6.82	31.27	23.14	11.75	22.75	15.12	2.55	17.37	39.28	12.21	27.72	25.35	7.89	9.31	13.87	13.61	6.04	13.61	5.37	18.64	8.14	21.48	33.26	16.26	23.37
AFUB_015870	122.28	182.09	163.01	168.34	170.70	161.30	157.38	138.47	154.90	159.12	145.43	166.04	161.50	174.06	63.58	59.32	71.35	64.84	9.65	16.22	157.24	193.09	152.01	168.84	146.34	151.61	108.11	136.36	130.74	161.16	39.14	36.80	36.63	35.65	38.62	40.56	33.33	41.29	35.66	28.25	39.76	17.84	36.04	46.38	65.69	54.35	29.94	48.93	64.84	39.44	69.42	43.71	61.03	60.43	57.03	27.80	59.15	59.26	55.24	56.27	40.13	54.11	60.67	22.06	82.03	265.57	27.14	10.36	10.85	8.61	24.07	30.06	13.14	17.14	13.06	4.72	13.14	27.14	18.22	37.01	32.77	6.94	9.34	19.48	26.10	9.01	26.10	10.20	21.00	7.13	34.18	44.21	24.75	31.31
AFUB_015880	119.65	169.30	149.39	164.59	173.50	149.25	152.50	134.84	149.08	151.90	141.54	165.67	149.46	173.45	66.29	67.88	76.46	60.27	9.10	16.64	146.92	179.99	121.07	163.17	141.21	154.94	104.61	130.83	124.82	140.65	31.88	30.63	31.88	33.10	34.03	35.28	32.40	37.78	32.01	22.99	39.42	17.57	34.47	50.95	70.98	57.93	29.24	50.44	68.14	41.18	75.96	45.85	62.31	54.22	60.22	26.53	59.05	64.06	56.74	55.00	49.10	53.26	59.57	18.84	79.98	292.68	23.85	8.07	14.25	7.37	25.88	29.97	13.95	19.35	13.82	4.13	14.87	23.85	16.58	29.96	29.04	5.89	13.69	14.01	22.45	10.03	22.45	6.89	21.29	6.43	26.22	39.76	19.75	30.88
AFUB_015890	124.46	190.36	148.56	152.68	181.74	157.45	155.31	142.56	146.73	157.76	146.73	168.29	163.24	180.96	60.29	62.05	67.46	61.73	7.36	14.68	161.58	188.89	150.78	157.88	144.46	153.55	108.69	129.57	121.36	149.37	32.08	29.97	28.69	31.56	32.13	34.00	28.68	32.17	33.82	22.97	34.82	19.04	33.01	48.80	65.10	54.36	30.35	46.80	65.31	44.51	79.69	49.39	53.02	59.44	53.90	32.10	54.84	63.80	56.77	58.33	49.21	57.91	52.54	16.68	75.31	288.31	23.56	11.92	10.60	5.18	26.80	26.40	15.32	15.78	12.33	7.16	19.11	23.56	16.43	27.38	30.45	6.73	8.26	17.12	28.17	8.42	28.17	10.98	18.02	12.08	29.31	41.02	18.39	30.88
AFUB_015900	125.51	180.14	158.72	156.45	171.65	163.97	162.66	136.14	160.51	165.88	147.50	177.65	172.89	180.39	69.58	61.32	73.72	68.36	8.97	16.30	159.13	193.43	148.78	174.71	155.50	152.33	117.01	140.46	134.42	155.04	38.67	37.78	43.69	33.98	38.17	36.13	38.99	42.47	37.35	28.69	42.22	19.69	34.83	43.12	74.84	59.72	30.34	43.37	64.28	44.19	71.53	49.94	62.92	60.86	59.99	27.57	59.83	61.65	55.96	68.13	44.37	56.58	60.07	19.78	86.91	294.98	21.85	6.92	14.30	8.32	26.08	32.49	10.86	17.06	9.34	5.43	14.23	21.85	22.75	30.68	30.29	6.88	8.28	22.29	22.87	11.51	22.87	8.25	22.99	6.87	34.36	43.04	22.81	32.11
AFUB_015910	119.06	181.84	154.05	172.30	182.62	159.97	162.82	140.39	164.41	157.00	153.52	177.46	162.67	171.46	67.86	67.71	76.34	62.24	9.66	15.83	154.11	203.76	151.40	166.30	151.11	153.15	118.23	129.58	127.30	153.13	35.40	36.06	34.81	35.18	36.11	40.64	34.50	40.67	37.31	28.09	42.29	21.50	33.61	49.93	71.04	62.94	29.34	48.27	76.39	40.91	73.01	46.53	63.16	60.83	64.53	27.60	66.87	65.69	51.36	63.10	44.25	57.06	62.61	21.82	84.60	277.82	25.57	7.90	11.05	8.45	29.54	29.96	9.71	18.06	11.97	3.75	15.35	25.57	18.14	29.39	31.14	8.11	7.74	19.29	17.61	6.53	17.61	8.06	20.23	7.85	30.30	43.01	24.12	32.14
AFUB_015920	128.65	191.13	163.26	175.62	195.89	169.03	170.71	150.86	173.10	179.11	162.01	182.99	188.25	192.08	72.42	71.06	72.73	77.26	8.67	15.46	174.87	208.25	182.17	180.07	163.07	175.60	112.81	137.37	135.70	165.63	44.24	48.41	44.69	39.89	44.19	47.06	38.49	48.27	41.09	31.72	49.10	20.55	39.39	50.00	70.65	68.45	30.77	54.54	73.74	43.28	76.11	47.36	66.17	66.52	53.88	29.43	75.34	70.68	58.58	70.81	50.67	66.97	65.50	30.22	89.66	301.62	25.36	7.57	16.93	7.00	22.89	27.69	10.77	19.83	11.83	4.32	11.93	25.36	13.09	31.66	36.88	6.01	5.94	21.10	27.30	7.05	27.30	3.77	20.43	6.19	36.90	51.39	23.86	33.85
AFUB_015930	136.88	181.92	151.06	177.69	186.18	160.33	173.32	129.92	143.92	169.51	160.60	178.88	163.50	186.61	45.21	64.50	71.85	72.93	8.36	10.58	162.31	204.51	144.19	179.78	155.36	169.36	114.35	116.42	128.64	146.08	39.35	34.68	39.28	26.90	30.69	27.74	34.01	38.90	22.76	27.94	32.40	14.25	41.42	59.94	61.82	59.86	33.43	44.50	66.28	41.75	68.60	49.36	37.56	70.54	52.07	22.67	66.04	61.21	52.29	51.83	48.90	57.76	65.78	20.86	95.00	247.54	24.43	2.47	20.08	3.17	34.36	32.96	15.31	25.07	6.15	5.47	9.74	24.43	17.12	37.67	41.76	5.56	7.22	20.12	31.24	8.89	31.24	8.42	18.94	10.36	33.71	43.11	23.64	32.29
AFUB_015940	117.61	177.60	151.71	167.38	174.98	149.04	156.53	142.00	163.06	158.74	146.47	170.36	151.61	174.00	74.05	68.70	74.46	71.01	10.57	17.68	162.43	196.23	142.11	171.83	142.86	163.17	107.72	127.34	122.14	158.27	39.33	39.15	39.83	37.19	38.07	39.30	36.84	41.10	37.26	28.69	41.84	17.82	34.12	46.10	76.86	61.64	32.48	44.62	70.18	41.16	73.61	51.05	66.04	60.54	57.83	29.65	65.15	71.90	53.44	63.49	44.54	64.59	65.43	21.18	88.21	277.63	22.32	9.24	16.38	8.24	27.52	28.79	14.92	19.43	13.08	5.38	19.58	22.32	20.18	45.47	36.83	6.42	9.93	25.26	20.77	12.94	20.77	8.00	23.67	7.25	31.06	45.41	21.94	34.23
AFUB_015950	110.90	171.42	143.13	158.06	167.05	147.91	147.71	135.67	149.19	149.41	140.41	159.81	150.87	161.68	61.43	63.15	77.31	55.42	10.27	14.17	150.16	178.67	121.96	159.68	135.46	144.41	103.47	125.83	119.95	138.93	27.61	26.67	26.99	27.18	31.32	31.26	27.41	32.75	27.55	19.86	33.75	16.71	30.03	45.38	66.71	61.66	26.35	43.46	66.78	40.35	74.50	48.03	59.62	57.49	60.15	24.73	56.48	61.64	58.76	58.60	45.38	58.02	59.40	15.65	76.96	282.35	20.01	7.56	10.78	8.60	23.23	28.19	12.37	17.39	10.08	6.33	16.87	20.01	17.27	34.11	32.81	6.10	8.19	20.43	22.74	9.51	22.74	9.08	17.94	9.55	24.08	34.55	16.98	25.10
AFUB_015960	106.37	166.10	131.75	154.03	155.17	140.25	145.34	126.48	144.60	143.15	135.75	154.79	141.53	162.05	59.44	61.01	75.65	57.23	9.31	15.28	147.89	182.80	124.65	151.25	131.54	140.44	107.02	119.52	123.20	133.81	29.24	30.34	31.66	30.69	32.13	33.61	28.17	35.85	30.81	24.59	38.60	15.98	31.87	45.38	68.86	56.88	24.86	45.32	68.40	43.56	74.23	45.67	57.35	56.49	53.99	26.82	56.85	59.72	54.61	59.51	45.57	55.10	57.73	17.26	74.38	273.30	18.58	6.35	10.20	7.79	22.58	24.60	14.41	16.45	10.22	6.18	18.19	18.58	14.20	33.26	32.33	6.17	8.65	20.17	20.47	7.86	20.47	7.99	21.28	7.62	27.87	38.54	20.06	27.80
AFUB_015970	120.64	168.45	139.17	164.26	163.91	154.57	159.20	136.37	152.55	157.06	153.77	173.59	164.93	180.93	68.17	70.92	72.84	59.87	8.75	16.47	168.52	190.97	138.54	161.52	143.41	158.12	114.73	125.26	124.90	142.67	32.87	33.93	32.84	31.16	35.78	35.20	29.95	34.89	30.79	24.57	38.52	18.15	36.56	50.20	70.82	57.77	28.72	48.05	78.46	44.61	79.34	50.08	63.06	68.52	66.13	27.93	64.39	67.85	59.30	61.60	49.59	60.45	60.17	21.97	79.03	284.32	22.93	6.68	12.30	6.49	20.40	26.53	14.62	16.76	13.22	4.71	16.64	22.93	19.90	31.94	33.02	7.90	9.52	11.12	23.21	9.91	23.21	7.25	19.87	8.51	29.48	39.13	21.85	28.33
AFUB_015980	109.64	156.80	139.35	152.28	164.17	137.65	144.07	129.90	145.73	157.26	126.15	152.57	148.24	156.66	62.49	70.68	76.11	55.30	9.21	14.79	150.36	177.40	123.26	158.46	133.45	139.78	103.82	118.40	119.09	130.34	26.28	29.77	24.56	26.05	29.02	31.11	24.96	31.22	28.66	22.53	36.98	16.28	27.87	48.88	67.62	57.20	28.78	51.37	65.58	43.45	74.65	46.04	60.73	57.93	57.57	23.10	60.35	62.93	61.28	55.27	44.65	57.60	60.23	21.24	69.94	276.06	26.58	7.72	15.05	6.47	21.37	30.71	9.54	16.17	13.21	5.12	13.19	26.58	18.72	24.07	29.71	5.48	8.72	15.51	19.10	7.18	19.10	5.93	26.24	7.60	23.07	33.50	16.63	25.09
AFUB_015990	126.71	183.50	152.70	169.41	171.97	153.79	153.44	150.27	157.12	162.42	149.64	171.42	169.65	180.04	74.32	71.49	75.99	68.28	9.78	17.31	158.72	205.18	148.92	163.97	148.61	156.21	108.28	135.36	132.29	148.79	35.42	38.92	38.52	35.33	37.35	39.35	31.70	38.62	35.18	29.51	41.21	19.18	36.67	49.46	70.18	61.18	32.01	49.89	70.12	41.38	74.14	48.97	67.17	60.57	63.15	28.71	71.69	61.79	55.63	59.92	48.55	58.33	61.98	20.47	82.76	281.66	24.49	7.56	13.35	9.30	27.39	31.79	15.43	15.10	12.10	4.90	22.43	24.49	17.76	32.21	31.65	6.17	10.38	18.09	25.27	12.81	25.27	10.16	17.65	8.49	34.90	45.63	23.86	34.99
AFUB_016000	116.71	171.85	152.38	163.17	177.29	151.22	147.10	142.06	156.46	163.28	142.39	176.89	166.27	172.33	68.57	72.02	78.39	65.52	9.92	15.82	150.33	191.04	137.25	162.33	143.61	151.42	108.71	137.41	122.02	148.94	30.94	33.10	28.39	30.68	32.95	33.79	28.65	32.88	29.03	24.36	36.58	17.71	31.95	46.34	72.07	60.19	28.69	50.04	71.46	41.40	70.44	45.87	64.68	54.46	63.33	23.56	63.95	58.77	55.05	61.06	50.04	58.30	66.88	22.81	75.87	272.88	25.35	9.95	12.02	7.13	27.70	32.43	10.08	15.10	13.62	3.06	19.27	25.35	18.10	29.18	26.18	6.48	5.50	13.70	22.63	9.16	22.63	8.39	21.78	9.28	26.30	39.47	18.65	26.45
AFUB_016010	122.51	181.88	157.66	165.09	183.85	156.03	163.32	137.21	154.73	156.32	141.46	178.79	169.03	183.55	65.28	63.63	78.33	64.35	9.24	15.39	158.75	189.92	130.47	173.45	146.44	162.15	108.15	131.36	137.64	138.54	30.74	32.37	33.12	27.39	33.46	35.76	28.58	34.35	28.61	25.72	38.18	20.53	32.04	45.17	74.00	56.27	30.95	53.40	68.99	38.95	78.97	49.28	61.40	55.50	59.18	27.28	63.31	57.71	61.83	61.44	40.31	54.78	62.23	22.46	77.72	275.03	24.80	8.46	9.23	5.33	27.33	35.31	13.67	16.59	12.70	3.43	16.57	24.80	17.79	37.00	34.28	7.40	7.16	19.55	23.04	10.91	23.04	8.86	19.06	9.21	29.92	38.93	18.58	26.68
AFUB_016020	128.40	187.66	158.04	172.60	184.42	168.35	156.62	148.37	165.28	159.12	144.20	187.66	173.36	193.89	67.12	66.15	78.33	60.26	10.56	15.57	174.13	190.59	151.03	178.06	146.42	170.77	124.37	141.13	123.90	165.63	31.38	32.00	33.01	33.46	35.93	39.99	31.20	37.29	29.63	24.38	38.09	17.14	32.36	46.23	70.42	55.17	29.24	47.97	69.02	48.82	79.72	50.71	67.63	58.39	67.54	29.59	62.72	61.74	63.12	59.22	52.10	61.18	59.80	20.20	77.02	277.95	24.29	7.74	10.29	6.02	26.63	26.75	16.17	13.04	10.00	5.26	22.87	24.29	19.89	39.15	34.49	6.83	8.46	25.25	21.87	5.62	21.87	3.01	21.52	8.47	33.79	40.33	23.16	30.79
AFUB_016030	111.17	147.39	133.25	146.05	157.99	134.95	146.63	129.98	142.14	142.81	117.24	157.76	139.99	162.55	57.84	62.92	74.98	55.86	9.96	15.56	140.66	164.26	108.96	144.93	134.39	142.69	102.10	112.12	111.97	143.34	28.96	27.73	28.09	26.77	30.45	28.09	26.69	30.00	26.87	19.27	34.18	14.21	30.07	45.03	63.00	49.50	25.10	47.74	60.31	38.31	65.42	41.58	55.79	52.54	51.38	24.11	51.51	57.43	52.18	50.56	44.14	51.09	56.14	17.16	67.42	255.05	19.82	8.89	10.93	9.17	22.37	27.62	13.90	15.65	11.48	6.17	21.29	19.82	14.90	30.71	33.01	6.89	10.74	15.88	25.03	12.21	25.03	7.30	22.32	5.50	21.66	30.35	17.03	25.03
AFUB_016040	115.21	165.99	141.81	161.08	167.60	147.06	150.96	146.06	148.13	145.88	139.60	162.01	154.08	162.90	61.38	64.82	76.88	54.38	9.72	15.46	145.86	183.50	117.21	165.19	139.45	154.39	106.79	133.25	129.36	148.00	27.53	29.63	28.61	28.86	31.44	32.75	25.33	29.24	26.24	22.30	33.79	17.04	29.28	43.04	68.25	54.59	28.06	44.94	65.81	38.51	71.14	49.19	58.18	56.50	59.29	25.08	53.96	57.93	54.49	56.69	47.47	53.18	59.90	16.90	71.88	255.21	23.12	9.94	10.74	11.21	27.49	33.45	14.29	16.33	10.28	5.56	20.10	23.12	20.31	28.47	29.42	7.68	8.90	17.28	21.18	11.62	21.18	9.96	21.89	7.42	22.66	32.68	16.14	26.42
AFUB_016050	106.26	156.84	140.02	151.11	161.14	133.56	159.04	135.60	156.55	134.68	116.30	156.84	143.87	165.41	54.56	64.60	75.44	54.54	9.70	13.35	142.62	173.59	108.30	150.65	131.38	149.67	104.35	126.81	118.21	146.24	22.63	23.51	19.91	19.88	26.88	28.04	21.70	25.27	23.72	15.82	27.43	14.80	26.65	40.94	63.62	53.51	23.62	40.04	63.16	40.81	70.10	34.52	56.91	47.05	55.92	23.44	57.89	54.10	56.74	51.21	41.29	57.34	58.35	18.49	64.51	262.43	23.05	8.89	12.83	9.24	30.72	30.01	14.22	19.29	11.21	6.64	19.79	23.05	16.39	27.83	27.04	8.09	7.40	20.81	21.70	13.37	21.70	11.10	20.68	9.26	21.27	25.95	13.59	25.73
AFUB_016060	111.22	172.75	150.52	154.07	169.02	144.77	146.98	132.57	147.53	148.06	133.88	168.53	150.81	164.92	62.09	61.33	74.40	62.66	9.35	14.87	149.46	177.02	134.20	160.32	141.61	145.48	113.91	122.72	121.74	145.36	30.45	32.63	30.33	28.86	32.66	34.67	29.65	35.61	30.75	24.25	37.82	16.56	34.00	45.76	67.67	51.63	29.61	45.95	65.64	39.44	76.50	47.17	57.57	55.58	60.55	27.60	58.92	60.09	58.71	57.43	44.52	53.84	58.92	18.45	76.05	265.40	20.17	8.45	9.95	7.59	24.15	29.73	14.31	17.94	12.27	6.52	15.56	20.17	16.74	31.06	29.91	6.30	9.10	20.30	24.51	9.89	24.51	7.16	18.41	7.98	28.17	38.58	19.68	28.68
AFUB_016070	110.84	174.76	153.21	158.98	170.72	153.71	153.72	141.48	150.98	153.33	145.02	162.91	152.74	173.95	64.83	65.70	75.33	61.28	9.39	15.17	149.71	183.30	137.33	168.13	141.92	151.88	118.48	134.27	130.60	147.80	33.26	34.13	32.30	30.53	35.09	37.89	31.30	37.02	32.11	24.77	39.42	19.43	32.73	45.35	72.34	59.71	29.13	44.54	67.58	41.46	76.42	47.89	60.82	59.34	61.48	27.85	49.10	65.52	58.64	58.25	45.35	51.13	59.99	19.12	76.20	285.04	22.67	10.61	11.84	8.92	23.27	31.83	14.94	15.92	11.60	4.46	18.51	22.67	20.78	28.75	32.75	8.46	8.74	17.99	25.86	12.61	25.86	9.65	19.12	8.63	28.36	38.82	20.79	29.01
AFUB_016080	117.55	173.26	148.04	164.42	170.93	153.47	147.91	143.33	149.73	147.90	143.45	167.64	156.91	169.31	65.44	63.03	80.03	57.17	9.45	15.31	154.19	182.64	122.28	167.87	136.90	155.55	110.61	132.01	126.23	143.45	29.88	28.68	27.98	28.87	33.54	34.82	29.05	33.81	28.81	23.04	34.20	16.68	32.81	44.69	65.75	58.67	28.79	50.28	67.68	44.23	76.26	46.92	64.95	59.31	61.83	26.61	49.54	64.91	55.44	55.28	45.67	56.16	63.35	17.85	74.81	280.33	23.31	10.17	11.74	7.83	25.66	31.58	15.10	16.37	12.17	5.33	18.64	23.31	19.76	36.51	28.95	7.24	8.42	19.32	24.82	11.60	24.82	8.38	17.62	9.28	25.59	35.72	17.34	27.05
AFUB_016090	116.41	176.53	144.42	159.26	170.21	143.85	150.48	136.18	151.78	142.93	138.02	161.92	152.24	168.30	63.10	61.14	70.73	54.48	9.36	14.22	144.86	177.59	119.01	156.30	135.66	148.99	109.99	124.66	122.68	142.67	32.24	32.24	30.61	29.97	33.79	33.47	28.12	34.26	32.62	24.13	37.96	17.50	32.66	42.30	63.87	55.95	29.47	46.38	64.82	39.62	74.17	45.88	56.66	54.57	53.12	25.89	49.34	62.34	54.71	50.03	47.18	53.85	59.23	14.49	76.37	267.93	22.75	7.91	11.02	7.32	22.60	25.88	11.27	18.52	12.83	5.25	16.11	22.75	16.55	33.52	32.75	6.77	9.71	16.48	20.60	10.79	20.60	6.38	19.74	7.81	26.61	38.05	18.56	28.00
AFUB_016100	107.65	166.83	135.64	148.79	158.21	130.59	141.17	130.98	141.54	138.10	127.51	149.71	139.99	153.58	52.83	56.92	68.63	56.58	8.20	14.05	137.79	163.67	112.73	152.23	131.30	135.11	101.49	117.49	114.67	132.74	26.15	25.65	25.39	27.51	28.90	27.78	26.93	30.55	24.59	19.30	33.13	14.48	29.89	43.05	64.52	49.45	21.93	45.62	65.44	38.57	68.49	40.61	53.67	55.70	50.51	23.64	49.06	52.69	50.02	51.26	43.96	52.55	52.07	15.07	70.29	253.11	25.57	12.07	12.44	9.08	23.50	25.88	11.64	16.37	10.80	2.92	17.45	25.57	17.43	28.36	26.50	7.67	6.78	16.08	21.65	10.31	21.65	8.47	17.39	9.07	19.82	32.91	16.01	23.60
AFUB_016110	114.74	172.49	150.75	157.31	171.17	151.42	154.85	140.10	155.50	148.41	134.74	168.82	151.64	172.76	62.56	66.68	75.41	60.25	8.71	15.10	154.77	186.08	136.95	163.82	145.53	147.82	113.87	130.95	124.96	147.48	31.60	31.59	32.87	30.84	33.62	34.22	29.49	35.17	30.53	23.20	36.96	17.91	32.52	43.89	69.69	54.45	27.85	48.55	66.33	42.47	77.52	48.58	57.43	59.09	59.76	27.96	58.22	61.33	54.62	55.28	47.49	53.06	60.17	18.80	74.31	280.37	24.81	7.86	13.83	8.62	24.42	30.60	13.53	16.40	11.72	3.80	15.67	24.81	17.04	33.53	32.59	6.87	10.45	20.85	24.48	10.31	24.48	6.85	21.41	9.28	26.60	36.98	18.97	28.63
AFUB_016120	115.62	175.27	148.60	176.03	170.90	159.89	167.74	146.01	169.19	168.73	143.79	177.32	173.16	169.79	66.93	67.44	73.29	64.59	9.28	16.34	167.28	187.79	135.27	175.57	144.18	156.76	122.05	139.28	123.64	157.21	34.92	35.45	33.69	34.06	34.42	38.58	31.79	36.25	34.73	28.15	37.20	19.00	29.87	48.14	72.62	56.17	28.05	41.37	74.33	40.60	79.51	54.96	60.64	69.21	63.12	25.59	71.32	70.28	56.05	60.91	46.60	54.56	69.51	19.10	83.23	292.96	13.30	9.44	7.00	8.53	25.47	28.18	10.35	20.33	14.91	3.31	19.38	13.30	19.39	37.88	34.68	7.13	9.36	18.05	19.68	12.32	19.68	7.01	18.11	13.14	31.29	48.12	23.02	32.63
AFUB_016130	116.12	170.09	150.51	151.63	169.41	149.65	154.60	146.76	154.69	146.40	137.51	169.39	158.00	171.86	65.78	62.35	74.95	54.80	9.20	14.98	152.38	180.57	115.20	158.99	132.61	147.47	109.81	129.42	124.24	151.33	29.78	29.75	31.08	29.76	32.75	37.36	29.68	34.74	30.44	25.29	36.43	16.97	33.38	45.68	73.25	57.90	28.55	48.05	66.26	40.77	73.90	46.51	57.39	59.14	61.24	25.01	52.96	59.74	56.72	54.34	44.00	56.13	61.64	16.94	79.31	270.42	20.76	8.69	9.57	8.87	25.69	28.99	12.25	15.78	12.87	5.48	16.12	20.76	18.84	30.78	28.97	6.69	9.25	16.97	25.77	9.33	25.77	8.50	22.10	7.18	27.04	38.14	19.44	29.84
AFUB_016140	115.90	161.38	149.79	157.01	164.58	144.91	146.74	139.66	147.43	146.32	141.86	168.51	151.13	165.51	61.23	65.82	68.16	51.12	8.52	14.69	154.44	186.57	133.42	161.14	134.63	148.96	107.13	122.80	118.13	142.19	28.80	31.21	30.44	28.71	31.75	32.09	28.07	32.71	27.05	23.49	37.05	14.82	31.76	44.52	67.21	54.93	28.36	43.88	64.92	39.51	70.10	42.21	54.77	56.33	58.14	23.28	55.04	55.20	52.54	53.19	43.97	49.90	52.56	14.76	79.38	254.09	21.37	9.41	11.48	9.54	23.35	32.07	15.34	15.94	9.81	5.60	18.20	21.37	17.34	35.53	32.47	5.09	5.81	21.37	23.20	9.73	23.20	7.08	20.49	9.37	25.20	34.31	16.40	28.00
AFUB_016150	114.97	170.51	154.37	155.31	163.69	141.93	153.76	134.08	142.43	143.33	136.71	161.28	145.32	163.77	59.73	61.98	63.69	55.15	6.91	14.45	149.03	178.46	116.87	148.68	125.23	141.18	103.14	119.45	125.06	139.18	26.73	26.88	23.74	29.29	29.22	29.47	22.12	32.73	25.92	18.94	31.74	17.32	29.46	43.41	65.64	48.72	23.95	43.55	58.63	37.07	74.55	43.19	47.36	53.33	48.16	24.23	52.10	58.40	58.86	51.82	43.25	49.44	51.92	13.54	72.65	256.32	24.30	9.41	16.15	8.96	24.52	30.75	14.87	14.42	11.15	5.67	19.63	24.30	18.93	26.95	22.19	8.73	5.51	17.05	21.09	10.32	21.09	7.15	11.98	7.54	24.74	34.08	14.13	25.12
AFUB_016160	119.70	170.36	142.16	161.80	170.12	154.33	149.46	137.92	150.40	153.91	141.59	168.98	161.85	164.33	67.51	68.31	77.16	64.24	9.97	16.58	149.20	185.60	128.58	160.57	143.18	153.68	108.67	130.57	126.36	146.02	28.98	31.91	31.37	30.00	32.32	35.74	28.86	36.09	30.97	23.87	36.48	16.62	33.29	45.42	72.01	61.99	29.09	48.91	69.86	40.60	73.98	47.13	61.00	61.59	62.29	24.95	57.51	68.73	54.94	57.05	48.71	57.83	64.61	17.83	78.77	275.87	23.05	8.68	14.22	10.68	23.54	28.69	16.77	16.92	11.77	5.65	25.48	23.05	17.86	34.51	32.29	7.20	7.99	19.72	29.12	11.19	29.12	7.39	17.94	7.73	26.43	38.45	17.75	30.25
