GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_072540	115.88	177.60	136.67	153.06	165.57	145.92	155.96	144.38	147.48	145.26	134.75	161.59	156.89	163.08	64.63	60.44	70.07	61.22	9.19	15.69	144.24	183.11	124.60	158.42	135.24	153.31	116.51	126.01	126.34	144.34	28.73	28.63	29.40	28.31	32.76	34.11	26.99	31.86	29.29	24.79	35.16	16.93	33.49	49.78	70.24	58.02	26.13	42.83	69.81	43.34	70.42	42.52	63.48	59.09	63.44	25.67	56.68	56.70	57.59	57.81	49.48	53.87	62.05	17.13	74.46	282.82	27.40	8.67	11.14	9.05	24.09	36.96	10.47	18.86	12.25	3.93	16.00	27.40	16.06	25.19	31.10	5.70	10.66	15.02	20.60	11.66	20.60	6.20	20.20	0.11	9.57	26.77	35.69	20.62	25.41
AFUB_072550	116.19	159.70	139.24	159.52	172.63	149.94	153.76	147.29	149.67	150.39	140.93	169.19	143.41	171.09	66.38	78.66	90.15	56.54	8.80	17.24	158.88	172.22	133.22	159.68	142.49	152.77	123.04	121.12	128.24	153.45	31.24	32.86	30.36	27.90	36.94	37.64	30.04	37.32	31.05	28.20	39.90	18.37	34.56	55.21	79.28	67.83	30.13	54.97	79.46	52.90	99.46	54.96	58.36	64.42	61.62	29.09	39.14	67.35	65.64	56.07	54.58	60.37	63.59	15.85	81.99	329.24	23.35	8.08	13.45	13.07	17.78	29.90	17.38	19.98	9.66	5.98	13.99	23.35	20.07	41.54	41.74	6.40	10.17	25.72	21.29	14.87	21.29	9.15	17.71	0.09	6.74	27.32	35.17	18.86	27.20
AFUB_072560	109.07	157.93	126.28	147.03	157.21	140.11	146.01	123.22	139.69	134.34	132.65	161.97	139.72	158.35	60.70	64.14	69.46	38.53	8.91	14.57	135.24	172.06	95.21	144.58	122.61	122.29	91.03	106.40	104.08	122.85	21.37	21.67	19.79	22.75	23.29	25.82	20.08	25.81	21.64	18.82	29.49	15.46	27.41	41.55	63.24	53.81	23.94	47.26	64.10	42.70	67.24	44.51	56.78	53.88	58.18	23.67	40.00	54.98	52.97	46.08	42.05	55.44	52.65	11.06	67.37	252.96	21.90	8.05	9.88	8.33	24.12	28.92	14.89	14.19	10.02	5.34	20.49	21.90	17.72	26.26	25.54	9.28	7.20	13.11	22.36	10.93	22.36	8.32	14.85	0.43	7.46	18.66	27.39	12.47	18.11
AFUB_072570	114.87	175.03	147.20	159.41	177.38	147.94	149.93	140.63	148.78	145.43	139.47	164.77	156.07	161.36	60.31	67.62	70.51	53.95	9.18	15.84	159.74	185.21	151.01	168.68	144.87	150.65	113.23	126.16	123.97	143.47	32.16	35.30	36.26	34.29	35.78	38.21	31.53	39.77	32.46	26.40	37.93	17.60	34.49	40.94	67.96	61.67	28.92	50.11	65.71	43.19	68.82	46.61	59.68	55.98	57.23	25.41	50.24	63.72	53.98	53.51	46.76	56.47	60.75	14.01	73.90	273.83	22.74	5.64	10.53	7.87	22.57	26.44	12.90	17.89	9.78	3.78	16.03	22.74	14.83	34.66	34.88	7.72	6.76	21.20	24.46	9.39	24.46	5.88	17.53	0.18	6.68	29.71	41.25	20.61	29.17
AFUB_072580	101.61	150.05	131.84	137.88	150.27	122.28	131.45	128.31	137.50	126.67	117.81	145.39	128.29	152.58	63.97	65.03	71.51	54.44	9.47	14.14	141.83	168.04	117.98	147.01	119.77	138.31	97.15	112.14	113.69	128.57	30.52	28.86	30.18	28.72	32.01	32.20	28.53	33.30	29.38	22.06	36.22	17.01	30.79	45.25	63.03	56.54	28.15	41.64	65.38	33.84	66.10	39.46	54.01	53.94	63.41	25.99	51.37	54.18	53.74	49.98	40.30	51.55	57.20	14.99	70.28	277.31	20.75	8.69	10.50	8.76	26.21	28.76	12.09	17.70	10.92	5.95	19.48	20.75	16.86	29.94	30.96	6.37	10.22	19.24	24.28	11.31	24.28	5.35	24.12	0.23	10.61	24.08	32.49	18.08	25.68
AFUB_072590	108.25	158.01	137.10	156.16	160.12	137.80	145.89	134.18	143.43	149.39	132.72	162.63	143.84	164.47	62.53	60.71	79.78	55.58	10.05	14.46	146.79	172.78	109.61	148.69	131.83	140.96	104.44	118.84	124.36	141.30	28.84	28.66	27.27	29.38	32.65	31.99	28.96	33.07	27.83	22.28	35.59	15.86	30.89	41.93	66.13	53.20	28.35	48.80	63.18	36.02	74.28	46.73	57.16	53.33	60.18	25.34	41.52	60.13	55.29	51.85	43.61	54.55	59.93	15.76	72.92	271.95	23.86	10.05	12.51	10.12	26.85	34.82	13.92	16.01	11.49	5.35	17.77	23.86	19.17	33.96	36.36	7.77	8.44	19.00	28.52	11.64	28.52	8.64	19.93	0.23	9.27	24.74	34.07	15.51	27.69
AFUB_072600	108.50	154.30	137.24	149.11	152.78	130.47	133.45	128.86	135.08	132.91	122.12	152.27	139.98	154.35	54.97	58.15	71.10	38.29	8.81	13.63	143.05	168.58	118.16	150.40	129.63	140.67	100.16	112.43	110.85	134.56	26.35	27.24	26.05	27.47	29.56	29.75	25.63	31.04	26.61	22.05	33.33	14.70	31.58	42.66	64.49	53.66	27.58	44.60	64.08	38.57	71.04	42.65	56.91	52.93	57.02	24.61	22.39	57.89	54.23	44.44	45.67	49.18	59.35	11.79	72.13	252.74	24.98	6.96	13.08	9.49	25.96	32.45	13.03	17.05	10.40	4.84	16.50	24.98	15.55	31.51	29.20	7.07	8.34	17.63	22.59	11.24	22.59	7.80	19.77	0.29	8.97	22.72	32.67	15.46	23.59
AFUB_072610	113.60	178.41	142.59	164.97	171.37	144.07	154.86	139.12	149.33	156.20	146.56	169.42	159.26	168.87	66.50	66.03	74.30	63.14	7.91	14.64	155.60	195.64	149.37	164.35	140.82	157.55	120.83	128.19	126.29	144.17	33.59	32.89	32.95	33.16	36.79	36.13	30.94	38.47	32.03	25.60	39.19	16.91	33.61	43.97	76.00	59.04	29.30	45.59	72.25	40.10	78.38	47.68	57.90	59.68	60.10	27.93	49.61	64.87	56.88	54.55	46.19	54.77	66.43	16.88	80.83	281.10	23.05	9.22	12.22	6.99	24.39	31.12	12.56	16.91	10.74	5.78	17.03	23.05	17.87	29.37	32.14	7.36	8.14	18.71	23.39	11.46	23.39	7.10	19.04	0.05	8.53	29.06	40.70	19.72	30.30
AFUB_072620	110.22	164.43	147.76	158.44	157.77	148.95	148.76	152.18	150.75	147.18	135.40	152.95	146.58	173.36	63.89	63.73	67.79	64.89	9.05	14.02	149.37	181.27	129.64	157.87	141.18	150.63	109.91	127.45	121.36	142.17	27.26	26.97	29.09	28.01	31.62	33.92	26.89	34.13	29.83	23.96	30.80	16.87	29.75	45.29	69.27	54.44	26.94	48.76	59.16	43.24	72.89	43.39	67.12	54.39	57.33	27.23	55.43	58.73	57.07	50.27	50.57	57.86	58.22	17.35	75.14	266.30	20.71	7.10	13.59	5.47	20.46	28.69	16.16	19.84	12.58	4.67	18.16	20.71	17.51	26.73	26.08	6.58	10.09	13.28	20.92	7.94	20.92	7.63	18.67	0.14	5.01	23.28	32.62	17.31	26.07
AFUB_072630	108.72	169.75	144.38	155.27	161.92	152.01	152.46	142.12	135.61	148.68	147.82	171.30	147.24	171.24	55.88	62.75	72.72	58.90	9.76	14.20	149.42	183.96	136.63	167.39	148.03	153.72	113.25	128.97	130.57	142.02	26.35	25.48	28.11	31.65	31.84	31.65	24.93	32.96	31.60	22.41	33.04	15.18	34.37	46.83	75.99	47.55	29.37	45.19	74.00	37.67	69.21	48.03	55.94	56.88	57.19	24.54	56.52	63.00	59.86	57.25	47.91	57.75	59.28	16.56	76.66	286.53	21.90	5.79	9.77	5.89	20.28	36.70	11.48	15.14	11.94	3.97	20.56	21.90	13.24	23.08	24.17	8.41	5.66	15.51	22.87	8.74	22.87	7.19	16.24	0.12	7.21	25.43	32.89	17.75	25.25
AFUB_072640	112.97	169.01	141.63	159.39	153.47	137.74	148.72	143.88	141.96	146.85	143.26	158.03	148.70	159.95	65.49	59.72	73.06	56.56	7.80	15.63	141.23	174.69	125.93	150.45	134.90	141.01	105.35	122.44	123.32	141.98	31.06	29.29	32.08	31.52	32.14	34.07	27.41	34.27	30.79	24.41	33.60	15.79	30.76	40.60	64.11	51.70	25.47	45.86	58.62	39.43	67.09	45.59	55.58	56.55	54.72	23.62	53.96	56.40	55.08	47.72	45.00	51.77	55.95	15.28	74.03	265.39	21.93	7.54	13.12	10.60	24.41	31.96	10.71	18.47	13.42	4.20	12.27	21.93	17.91	27.26	26.21	7.96	8.78	15.49	21.02	10.09	21.02	9.46	18.18	0.24	9.04	25.83	34.66	16.49	26.45
AFUB_072650	113.77	167.71	141.45	152.88	163.13	141.76	146.48	136.79	143.52	143.52	138.21	164.86	148.63	164.17	63.06	65.14	75.38	58.75	9.35	16.00	147.88	180.29	122.10	160.32	136.40	146.91	105.19	126.25	121.33	145.24	28.79	28.63	28.70	28.25	30.86	32.57	26.84	33.39	28.50	22.12	33.35	15.28	31.05	42.00	67.65	56.71	27.52	45.85	67.59	40.08	72.53	44.91	55.64	55.25	60.88	26.14	50.34	61.07	53.53	55.58	43.40	52.93	59.71	16.40	71.48	268.02	22.62	8.95	11.84	8.97	23.30	30.64	15.36	15.85	11.62	5.99	17.34	22.62	17.95	33.54	32.43	6.75	8.65	21.01	21.94	11.35	21.94	7.40	23.08	0.25	9.22	25.31	33.76	17.46	26.68
AFUB_072660	116.67	169.06	141.64	156.40	159.68	146.52	150.89	146.49	149.30	150.08	139.10	168.17	150.57	162.48	55.52	60.09	73.33	52.25	8.59	12.91	148.69	181.92	107.96	158.58	130.96	139.65	102.66	121.53	117.87	145.68	24.31	26.05	24.30	26.24	28.97	29.02	22.06	27.32	26.24	19.63	30.87	15.18	27.70	44.74	68.57	56.83	23.41	46.70	63.11	41.16	69.04	44.68	56.08	55.68	59.21	22.57	45.74	59.15	56.53	54.13	45.06	53.56	59.63	11.42	70.98	258.57	23.33	7.56	9.64	9.45	21.35	31.29	13.28	17.03	10.44	4.40	13.01	23.33	13.35	22.89	24.37	6.34	6.45	12.11	19.74	10.14	19.74	6.57	18.71	0.33	7.14	20.15	27.04	14.65	21.88
AFUB_072670	118.63	173.79	145.77	163.15	166.35	148.60	153.95	147.79	149.85	154.94	143.96	167.40	158.31	169.87	71.51	69.72	77.49	65.60	9.03	17.03	156.72	187.58	132.36	166.16	139.72	153.12	110.93	127.94	126.95	143.79	33.75	36.83	34.39	33.67	36.86	36.55	31.76	36.65	32.36	27.17	40.75	19.37	32.69	45.47	67.47	60.99	30.57	48.72	70.35	42.56	77.67	47.42	61.93	61.32	65.37	28.10	59.49	67.09	60.33	57.98	50.01	57.83	62.39	18.61	79.77	290.55	21.46	10.20	11.78	10.51	24.45	30.94	14.61	18.67	11.93	4.51	17.46	21.46	17.76	29.00	29.82	8.27	10.74	14.49	24.26	13.56	24.26	8.62	17.47	0.21	7.51	29.66	42.21	21.90	31.87
AFUB_072680	111.91	162.00	147.95	154.07	151.84	142.87	135.97	133.57	151.99	139.22	134.33	157.56	143.32	165.28	66.10	67.76	79.51	63.48	8.76	15.92	139.55	187.13	117.95	162.67	132.28	148.85	106.95	119.22	121.79	131.74	28.27	28.68	25.41	26.77	29.86	36.22	26.14	34.88	24.60	20.36	32.39	14.45	31.87	50.85	70.18	63.34	27.31	50.80	60.98	36.53	69.84	40.71	62.11	55.82	57.12	26.13	55.87	58.97	57.30	60.72	48.53	59.04	61.81	20.10	76.97	278.41	20.80	8.56	14.36	8.94	23.66	28.91	12.25	15.20	11.24	4.25	16.75	20.80	13.21	21.92	29.30	4.82	7.92	19.21	23.96	9.60	23.96	6.73	18.33	0.14	5.22	26.30	31.52	17.17	26.53
AFUB_072690	115.08	177.32	139.87	158.85	166.30	140.45	152.20	138.06	152.16	146.57	133.42	157.52	147.14	170.73	54.37	64.02	72.52	59.82	9.82	13.95	147.14	184.47	115.50	165.57	134.38	159.33	100.70	116.83	120.25	146.66	23.95	22.92	23.52	24.86	28.30	28.37	25.88	29.04	25.79	18.01	28.66	14.55	27.45	46.60	68.03	52.23	22.84	45.11	62.15	39.76	74.47	50.97	57.81	59.33	63.02	20.90	51.42	62.44	51.48	50.48	46.74	58.95	59.88	15.32	73.00	271.37	22.04	9.57	14.01	7.59	29.67	28.07	11.96	16.14	11.32	4.96	14.56	22.04	15.74	31.59	34.05	8.09	8.54	20.73	22.67	9.62	22.67	7.30	19.90	0.08	9.12	21.65	27.97	12.52	21.31
AFUB_072700	115.16	161.34	139.16	152.95	157.60	139.41	151.03	133.13	145.06	138.59	124.68	157.90	146.72	159.37	67.11	68.94	82.32	62.09	10.52	18.28	144.52	177.31	127.42	148.64	137.52	143.86	105.56	125.13	113.91	139.43	33.91	32.43	31.24	32.10	33.63	33.77	28.93	37.47	31.30	24.03	38.99	17.54	30.54	46.67	76.68	60.78	32.12	48.56	70.44	45.14	76.67	49.48	61.55	58.72	68.02	25.47	60.52	64.48	61.32	57.67	49.53	58.73	63.97	18.76	78.19	292.28	23.02	10.69	13.86	10.29	25.91	27.79	15.85	14.88	10.19	6.99	20.25	23.02	16.21	39.94	31.81	8.29	9.93	19.42	26.29	11.08	26.29	8.43	18.29	0.14	9.17	25.98	35.13	19.12	30.83
AFUB_072710	117.97	177.33	152.70	163.00	174.32	154.55	146.93	136.46	159.81	155.19	150.17	171.88	162.05	182.65	70.47	67.82	76.73	68.78	10.40	17.30	157.77	187.60	150.76	165.60	148.31	161.47	114.58	133.91	133.46	161.95	34.02	35.98	32.67	32.03	37.42	41.87	33.98	39.50	32.42	25.10	40.70	17.40	33.82	47.50	67.21	57.30	30.10	48.22	65.36	42.37	77.83	49.92	60.63	65.16	60.08	28.78	70.22	66.20	57.13	62.82	53.22	57.60	68.93	16.42	85.11	295.10	31.60	9.73	12.69	10.64	31.40	27.94	13.34	16.95	10.55	4.00	12.90	31.60	16.96	38.05	31.80	8.58	9.98	20.58	23.39	12.24	23.39	9.56	21.06	0.25	8.95	29.55	40.68	21.33	31.34
AFUB_072720	110.42	162.16	143.27	155.22	160.09	141.98	144.31	133.35	149.93	146.54	134.59	157.92	145.41	167.44	58.89	58.96	73.22	57.14	8.56	13.26	145.85	183.63	108.79	158.20	135.91	148.84	106.98	128.09	122.47	136.37	28.93	29.49	29.18	30.84	32.09	32.31	28.33	34.00	29.15	21.13	33.11	16.30	31.60	41.09	68.53	51.99	27.14	47.43	63.83	39.03	70.79	45.15	54.08	55.68	53.27	24.83	55.45	58.00	50.24	54.00	46.09	52.92	56.18	17.68	73.81	272.58	22.73	7.03	10.48	8.63	22.76	28.92	11.15	15.63	10.60	4.43	14.70	22.73	12.90	25.49	27.71	6.01	7.18	16.25	22.67	8.35	22.67	8.44	21.12	0.42	6.55	23.91	36.22	17.30	26.48
AFUB_072730	101.45	158.87	138.43	147.58	149.27	144.56	140.26	133.64	138.48	133.08	124.58	149.39	143.20	149.18	46.52	60.17	81.24	52.41	11.08	13.92	145.01	165.52	100.13	147.65	129.18	142.79	101.08	119.93	121.34	135.28	17.54	19.50	16.44	19.87	23.06	20.31	19.60	24.43	19.22	13.82	24.76	10.62	23.85	43.08	70.62	51.72	22.53	42.73	60.19	43.39	64.76	45.44	50.86	56.45	56.89	19.49	49.75	61.94	53.12	51.40	46.12	56.26	56.14	14.66	72.03	253.52	24.37	8.97	8.06	7.06	22.44	27.55	9.72	18.61	10.79	3.85	16.32	24.37	19.71	24.95	28.17	5.89	8.80	14.56	21.98	8.49	21.98	7.89	15.42	0.23	7.79	14.63	22.96	8.96	16.94
AFUB_072740	118.32	173.02	140.91	156.06	168.69	150.55	149.70	138.98	148.39	150.90	139.99	165.62	154.42	170.43	66.67	65.92	75.15	65.26	9.96	17.43	151.84	184.58	122.28	159.38	143.16	155.55	106.28	125.62	121.18	148.93	31.73	29.73	29.25	29.07	34.19	33.36	28.88	34.86	29.22	22.93	34.62	17.28	33.45	47.84	68.42	57.89	29.80	47.75	61.94	38.22	77.33	45.94	57.37	55.84	62.56	27.20	60.27	65.11	60.36	56.66	46.63	55.85	59.73	21.98	76.66	272.54	24.54	9.33	12.89	7.02	24.70	26.09	11.82	15.45	11.10	5.22	18.52	24.54	17.71	35.30	32.65	5.93	9.85	18.67	21.83	12.47	21.83	8.09	18.59	0.09	9.68	26.55	37.32	17.72	29.97
AFUB_072750	107.69	163.65	134.61	146.27	156.59	134.28	132.01	130.49	136.22	136.71	134.65	155.83	142.94	153.96	63.20	55.14	77.85	57.20	9.30	14.44	149.81	174.72	115.24	153.39	129.44	141.82	99.46	119.40	120.12	136.17	28.41	29.46	27.98	29.69	32.50	34.14	31.27	33.09	27.54	21.18	35.27	17.61	31.18	44.86	65.74	50.01	30.36	44.77	63.77	38.24	72.08	48.05	61.27	60.09	59.82	26.85	57.52	64.80	59.07	56.25	47.48	53.18	61.56	17.35	71.56	258.72	23.23	8.99	10.36	7.48	23.43	30.30	12.03	18.28	12.33	3.68	15.85	23.23	12.02	25.84	26.47	6.71	7.06	16.10	22.09	9.20	22.09	7.99	22.83	0.04	8.79	25.12	36.27	18.49	28.53
AFUB_072760	111.97	174.98	142.49	160.55	166.38	146.92	147.02	139.15	146.73	147.72	137.51	158.57	151.78	175.96	72.37	70.35	74.57	56.17	10.66	15.04	153.44	190.25	132.92	155.27	140.89	154.47	109.19	119.72	131.69	148.78	29.92	34.43	27.91	31.84	33.95	34.15	34.21	39.05	31.47	23.43	33.22	18.03	35.10	47.61	79.43	64.56	28.94	53.57	81.11	45.43	73.52	46.69	63.81	63.40	60.90	28.86	67.48	63.58	59.47	58.16	47.75	63.01	68.63	19.10	91.07	297.10	21.48	11.22	10.03	9.56	21.13	28.27	14.95	17.78	11.80	5.31	17.83	21.48	19.76	33.72	33.26	5.32	11.82	16.34	31.62	14.50	31.62	5.57	16.24	0.13	8.51	29.35	40.58	16.86	32.09
AFUB_072770	111.91	167.44	139.48	138.40	158.84	128.91	150.94	125.63	137.00	141.27	123.47	143.18	145.90	150.60	52.59	67.14	75.33	53.88	8.31	13.81	158.68	190.83	132.65	158.07	141.69	143.38	96.40	112.38	116.27	137.93	27.24	28.18	26.33	26.23	29.17	28.13	25.07	31.12	24.76	21.37	30.25	12.66	32.46	49.14	79.00	56.20	22.66	45.17	65.99	40.04	76.82	41.23	58.12	65.32	56.05	27.77	57.89	57.69	55.16	52.57	51.17	57.12	54.67	15.45	79.12	278.25	20.99	8.11	12.50	6.41	21.68	26.66	12.58	11.94	7.54	1.97	16.42	20.99	17.77	25.80	29.93	4.59	7.64	18.55	21.54	13.28	21.54	7.31	24.50	0.00	8.50	24.84	38.57	18.10	25.44
AFUB_072780	110.51	159.51	127.78	150.35	153.67	136.38	139.77	123.67	137.28	142.03	127.58	152.86	142.64	152.43	65.82	63.66	75.83	57.94	9.64	16.50	142.84	173.14	115.96	153.59	128.92	140.33	102.28	114.82	119.22	133.13	29.36	29.02	27.89	28.06	31.63	29.88	26.86	32.76	27.95	20.96	32.74	15.04	28.80	42.46	65.86	49.84	24.54	46.76	66.89	43.68	70.43	42.85	58.30	58.19	60.48	24.80	60.97	58.58	55.58	54.68	45.30	58.27	60.94	18.56	75.30	272.19	20.62	10.81	13.29	8.28	24.65	28.00	12.13	16.98	10.97	5.34	16.95	20.62	21.11	35.76	29.26	6.97	10.75	18.40	25.20	10.77	25.20	9.47	18.50	0.17	8.30	22.43	34.21	15.82	24.86
AFUB_072790	101.31	165.40	128.99	144.18	146.59	138.25	133.55	120.72	133.25	133.12	120.75	142.34	132.38	151.28	60.41	60.83	71.30	55.21	9.83	15.40	142.66	176.24	111.16	147.32	136.29	148.51	97.33	122.18	114.82	134.58	30.58	32.17	30.51	31.19	31.52	32.88	29.82	36.83	29.42	22.09	36.18	16.63	31.69	44.34	69.24	53.13	30.54	49.27	61.02	41.57	70.36	46.35	59.10	57.70	57.04	28.10	47.50	56.64	57.16	52.53	45.06	57.98	59.39	17.32	77.95	283.56	17.97	9.66	10.40	8.14	21.50	22.20	14.15	13.29	11.54	5.63	18.71	17.97	13.34	30.41	24.71	6.26	8.04	18.08	24.24	10.13	24.24	8.26	18.49	0.07	8.52	26.67	39.98	18.71	27.08
AFUB_072800	106.00	158.41	125.46	143.17	147.14	140.60	127.60	123.11	135.57	134.88	131.36	144.08	139.75	148.59	67.31	69.00	75.99	64.05	9.64	17.43	152.55	183.22	124.08	149.88	130.39	139.68	106.42	120.64	118.47	130.07	35.48	37.04	36.08	33.63	36.80	36.31	32.79	39.17	34.43	26.67	38.29	17.95	33.06	46.02	69.49	60.41	29.27	48.07	72.70	42.83	74.79	47.83	59.87	56.93	60.35	27.22	64.41	64.03	59.06	57.18	44.55	59.10	64.02	22.57	77.44	284.58	23.68	8.04	10.79	9.75	24.38	26.64	13.48	18.26	12.34	5.17	17.12	23.68	16.22	31.45	32.66	7.18	8.73	23.30	22.00	11.73	22.00	7.34	19.83	0.12	9.50	28.57	39.17	19.89	31.00
AFUB_072810	105.15	156.12	124.46	149.18	151.95	135.96	131.41	118.51	137.10	135.41	124.46	150.98	142.86	155.69	65.98	62.50	71.17	62.36	8.78	14.60	150.93	191.28	137.44	154.94	130.42	140.03	95.82	123.17	126.06	134.96	30.60	31.86	32.39	32.71	34.44	37.40	29.46	35.18	34.64	24.25	38.18	17.27	29.89	45.71	66.41	56.65	26.67	44.24	63.83	42.62	69.62	45.59	57.51	56.84	59.42	26.87	58.91	59.74	52.78	55.80	42.63	55.51	56.54	16.38	77.07	268.56	22.44	6.07	13.68	9.41	23.66	24.23	12.19	17.84	11.91	4.72	14.89	22.44	14.33	36.90	30.95	6.78	9.25	19.45	21.32	7.83	21.32	5.08	22.83	0.13	7.18	25.97	35.61	17.21	26.56
AFUB_072820	107.30	159.83	126.35	148.73	153.48	129.65	133.22	119.27	139.09	136.88	133.81	158.19	135.00	154.50	68.22	66.50	74.91	61.71	8.39	16.36	152.57	181.56	117.37	152.49	133.59	137.24	105.52	125.35	114.45	141.26	32.02	33.58	31.36	31.51	32.83	36.51	31.95	36.78	29.23	24.55	40.89	17.46	32.08	42.58	68.61	55.70	31.59	49.58	62.50	40.75	67.33	47.36	59.32	55.22	56.05	26.03	56.02	58.87	54.85	60.54	45.54	56.30	63.09	20.02	77.26	264.23	23.08	7.74	8.85	9.66	24.46	26.07	11.32	17.99	11.25	4.02	17.56	23.08	18.81	27.91	26.40	5.74	9.41	14.91	25.10	10.83	25.10	8.36	17.45	0.01	6.32	28.20	36.73	20.27	28.57
AFUB_072830	124.43	175.77	149.10	160.19	167.49	148.91	159.05	142.50	156.44	149.09	146.23	165.44	157.76	173.52	71.53	71.02	82.70	63.61	9.51	15.51	158.80	199.83	127.41	171.60	145.41	154.52	108.90	125.47	126.18	143.00	36.80	38.85	39.35	35.85	39.64	39.43	36.02	41.80	42.07	27.05	44.19	20.51	36.27	51.65	73.79	66.45	31.94	55.56	75.54	43.77	78.73	50.91	67.52	63.76	68.56	28.04	69.90	68.92	59.54	60.17	48.88	67.78	65.03	24.57	79.63	311.02	20.26	12.43	12.96	8.42	25.71	23.39	16.74	18.61	9.48	6.63	16.10	20.26	15.40	33.14	34.74	6.64	8.06	23.58	28.87	6.19	28.87	8.63	24.08	0.00	8.07	28.15	43.55	27.31	31.43
AFUB_072840	112.16	172.11	142.67	160.52	164.47	148.14	154.90	141.14	160.03	151.05	141.09	161.66	153.67	169.81	63.55	65.06	71.14	60.29	8.45	13.21	149.61	184.16	132.71	164.60	140.10	147.25	106.95	123.59	125.49	146.48	33.42	36.38	32.90	32.97	34.15	35.24	29.43	35.46	32.96	25.25	36.78	16.52	33.76	46.45	72.89	60.31	28.84	46.92	69.03	43.76	73.21	48.79	57.03	60.04	62.01	27.82	63.47	63.75	59.01	58.40	48.05	51.98	60.99	20.97	72.31	277.65	25.17	7.96	11.09	8.65	25.95	25.44	12.33	16.99	10.25	5.16	15.46	25.17	18.27	32.58	34.62	6.78	7.98	21.30	20.58	8.43	20.58	8.63	18.17	0.10	7.31	27.37	38.60	19.31	28.10
AFUB_072850	123.12	174.44	160.22	166.97	174.06	155.88	156.60	144.98	153.24	160.12	148.29	165.80	162.79	172.28	65.31	66.53	77.52	68.34	8.50	15.40	158.34	194.73	126.78	170.81	146.97	160.65	112.67	132.83	134.57	149.71	37.49	33.05	33.00	30.40	36.98	38.16	31.05	38.04	34.64	27.68	39.02	19.32	32.30	49.51	74.12	55.84	27.74	48.39	66.88	47.61	82.02	45.74	62.05	61.20	63.57	26.73	62.33	68.23	59.31	61.94	50.80	57.19	67.98	20.88	83.74	285.90	24.29	10.73	14.43	9.60	22.64	29.06	13.58	15.56	12.82	5.72	15.45	24.29	18.79	34.75	30.43	5.71	8.80	17.63	20.46	12.15	20.46	6.98	20.49	0.05	7.31	31.10	41.64	22.27	31.84
AFUB_072860	116.85	169.72	144.87	161.89	172.38	148.21	148.34	141.42	144.66	151.49	148.01	180.74	164.97	180.08	72.57	61.30	72.43	64.25	10.24	19.06	148.61	196.18	142.87	158.71	137.30	142.04	108.93	126.26	121.35	145.54	40.84	37.42	40.37	35.22	38.05	42.53	38.38	41.73	38.43	28.86	44.76	20.65	34.65	44.11	66.08	61.10	32.56	49.76	63.92	40.02	69.53	41.36	64.83	54.57	60.23	28.43	60.42	63.40	58.07	55.01	42.41	58.09	57.04	24.93	82.17	282.27	19.56	10.16	12.85	10.27	24.57	29.17	18.31	17.72	11.22	6.46	19.74	19.56	16.10	33.69	35.57	7.10	12.05	17.65	26.47	12.31	26.47	8.95	20.39	0.00	7.87	33.02	43.44	22.87	33.21
AFUB_072870	114.77	172.45	150.29	165.17	167.71	154.92	155.22	142.74	155.32	155.83	151.57	167.04	163.77	173.39	68.18	66.87	80.12	65.92	8.81	15.57	155.82	196.90	142.66	156.04	141.41	152.25	106.75	126.58	124.24	147.12	36.46	35.88	35.30	34.79	38.05	37.85	32.16	38.40	35.28	25.21	38.79	18.91	34.18	49.31	70.15	56.86	31.68	43.69	69.32	40.43	71.72	54.40	57.84	59.70	57.64	28.40	66.36	64.60	57.16	54.75	49.85	58.85	59.50	20.34	80.16	275.74	18.83	6.77	10.55	8.83	25.86	31.65	10.91	16.10	9.69	4.31	15.64	18.83	14.49	36.26	32.60	8.08	8.59	21.11	24.99	9.38	24.99	8.14	21.48	0.33	5.69	29.80	42.67	22.88	31.80
