GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_034190	110.77	169.56	159.13	164.49	166.99	150.09	159.94	145.39	155.99	148.44	128.11	160.88	163.61	170.53	52.05	65.41	74.61	53.01	10.31	12.47	154.05	175.64	103.19	159.37	132.41	147.67	105.66	134.94	119.52	145.87	18.61	18.94	17.92	21.74	24.25	26.64	20.45	24.98	20.07	16.20	24.27	12.10	27.78	41.40	69.23	55.29	23.34	42.06	68.48	38.72	71.12	44.05	61.08	55.90	65.43	23.17	50.96	61.03	58.05	50.18	44.44	51.86	63.35	18.49	58.93	258.52	20.06	9.18	8.86	7.14	26.32	32.15	10.84	14.16	10.47	4.40	19.69	20.06	13.37	25.72	27.04	5.67	7.98	14.80	19.52	8.93	19.52	7.62	17.53	8.24	18.05	22.90	12.15	21.10
AFUB_034200	119.56	179.11	157.13	166.39	176.55	155.27	157.80	152.45	157.54	153.20	143.76	174.00	164.66	171.48	62.50	63.16	77.63	61.38	9.30	14.18	150.39	184.00	124.81	167.68	144.75	160.29	115.00	124.61	124.57	148.88	27.26	30.63	28.71	28.35	32.49	34.28	27.09	32.10	29.10	23.40	33.33	15.99	31.18	43.67	70.43	60.27	30.79	47.93	66.57	48.36	72.00	48.05	67.36	58.38	66.23	25.17	52.74	66.44	54.50	50.21	45.50	56.22	60.79	23.43	65.98	264.21	24.15	6.88	11.47	8.66	28.52	33.96	13.07	14.91	10.54	4.82	20.17	24.15	17.52	23.99	31.33	7.38	9.58	15.29	24.23	11.94	24.23	9.03	16.11	8.96	27.87	36.75	18.14	27.71
AFUB_034210	117.08	169.00	152.04	162.52	171.55	144.14	153.14	141.75	153.55	152.28	137.27	172.23	151.78	179.36	56.69	60.92	72.97	59.60	9.18	13.81	140.06	182.27	120.60	161.05	142.95	149.62	109.11	125.39	123.97	147.35	27.48	29.15	26.41	27.02	32.70	31.30	26.48	28.68	27.48	20.59	33.08	16.29	30.02	40.46	69.66	54.17	28.26	47.87	63.32	41.66	71.90	41.65	59.24	52.38	55.51	24.68	49.40	59.49	51.71	52.05	43.26	47.47	56.62	15.47	64.95	258.94	20.25	10.42	12.04	6.75	26.13	29.48	11.54	16.91	9.12	4.12	18.52	20.25	21.89	27.25	27.36	6.13	8.32	14.68	25.29	8.71	25.29	7.33	18.98	8.11	24.12	34.96	16.69	27.32
AFUB_034220	117.66	168.36	155.58	164.90	172.04	146.02	154.63	146.47	156.78	148.89	139.19	163.00	152.21	171.89	47.66	57.14	74.38	58.03	8.93	13.56	150.26	179.86	113.83	167.28	141.35	152.86	107.39	123.80	119.03	141.24	19.24	22.40	22.12	21.05	24.99	25.80	23.81	25.03	23.22	20.35	28.00	13.54	27.35	36.17	75.53	50.94	24.66	42.34	54.31	38.92	75.33	46.21	57.01	55.90	60.77	21.26	51.12	59.70	60.03	54.84	42.22	51.25	52.17	15.70	66.34	252.08	25.84	5.99	9.28	8.81	22.00	29.37	14.81	14.78	9.91	5.49	17.94	25.84	15.90	31.07	29.24	7.11	13.43	16.73	21.21	11.14	21.21	6.23	18.16	10.67	17.82	28.20	11.48	22.72
AFUB_034230	111.08	160.08	130.96	157.02	165.60	137.27	149.40	140.06	150.77	145.02	128.47	159.79	143.84	162.60	55.17	61.39	75.24	41.77	8.89	12.89	136.34	173.39	108.22	153.12	134.93	148.47	103.39	118.34	117.32	137.36	20.69	21.21	20.87	20.96	26.00	25.00	20.38	23.75	19.73	16.58	27.30	11.88	30.41	42.89	64.44	51.87	22.76	44.16	53.72	43.16	70.18	41.20	56.03	55.83	58.11	23.08	37.01	59.16	51.12	45.47	47.18	52.04	56.28	12.52	66.03	240.93	17.53	9.95	10.14	6.33	20.42	29.92	12.24	14.35	10.54	7.13	17.61	17.53	15.02	21.63	23.23	7.38	8.28	10.76	20.85	9.98	20.85	9.27	17.63	7.54	18.56	26.88	10.74	20.67
AFUB_034240	119.50	161.70	147.06	157.93	169.63	149.46	154.58	141.67	156.83	157.15	131.14	158.27	162.49	165.81	57.14	60.77	74.98	44.92	10.12	13.97	147.53	170.48	108.87	154.14	133.32	139.45	108.35	126.56	122.84	143.69	22.61	21.25	20.17	24.03	25.76	26.31	20.32	26.82	20.43	19.08	28.55	14.90	29.10	46.85	60.27	52.57	24.64	45.84	60.97	39.41	78.09	41.54	54.63	56.87	58.75	25.93	47.30	61.67	56.32	47.66	48.53	47.05	59.68	14.48	64.81	268.53	22.93	10.21	12.42	8.80	28.47	32.67	9.70	13.62	14.96	5.66	16.52	22.93	16.99	25.66	25.66	7.18	12.92	9.56	22.29	12.40	22.29	5.66	18.95	9.80	19.33	29.08	12.87	24.00
AFUB_034250	117.47	177.44	152.99	161.55	176.43	155.55	159.54	143.32	147.48	162.91	138.38	169.63	154.92	166.37	57.79	68.24	76.51	52.64	8.79	15.51	142.99	184.29	119.97	168.69	136.87	149.63	108.89	125.99	120.25	137.94	26.04	25.76	26.43	24.94	31.96	34.84	26.07	31.27	27.33	21.63	31.31	14.84	32.18	43.97	67.66	54.40	27.87	46.84	68.41	41.49	74.52	48.07	60.48	56.33	60.76	27.02	45.58	60.33	57.06	54.56	48.09	53.49	59.41	18.22	67.70	264.29	22.69	10.46	6.57	10.41	22.00	31.85	12.79	15.06	10.81	6.38	19.79	22.69	16.29	29.04	30.29	6.16	10.90	15.03	18.95	11.09	18.95	9.27	17.78	7.33	22.90	31.43	14.53	25.23
AFUB_034260	118.21	162.69	149.27	146.84	159.90	145.76	135.46	134.34	129.84	151.18	137.81	158.15	140.81	156.40	73.92	65.10	77.86	50.58	10.31	16.48	145.68	179.95	118.07	154.27	132.74	141.47	108.73	115.37	122.07	129.89	35.49	32.10	32.99	32.28	30.83	34.53	27.92	32.69	29.91	19.95	29.36	19.50	35.03	45.30	63.59	55.58	31.35	44.69	61.15	36.81	69.44	40.85	50.97	53.68	53.51	31.85	43.65	53.89	56.84	50.92	41.45	52.54	59.47	16.41	63.04	244.58	25.16	7.97	0.19	6.11	27.81	43.74	19.68	15.70	6.66	5.26	27.45	25.16	25.91	32.60	28.44	8.91	9.58	15.98	25.77	14.00	25.77	13.68	25.38	11.33	23.12	28.25	17.55	32.10
AFUB_034270	95.30	145.76	126.74	133.46	145.39	121.23	130.37	124.55	130.01	131.32	115.64	143.98	129.71	150.43	61.22	59.88	67.92	51.20	9.12	17.32	129.92	157.18	98.22	137.10	119.98	126.29	92.94	106.70	101.55	131.04	25.88	26.84	23.27	26.45	29.86	31.09	25.68	31.20	23.92	21.42	31.16	14.94	36.32	40.56	60.94	51.40	28.63	47.01	57.57	41.14	66.64	38.88	54.06	53.85	54.15	27.11	46.42	56.93	47.59	47.71	39.78	51.65	49.74	16.98	64.89	242.64	20.59	9.41	0.15	8.69	26.44	37.01	11.18	14.06	13.26	2.84	15.75	20.59	14.93	23.32	23.55	7.43	9.48	15.46	25.97	11.11	25.97	6.24	16.90	6.73	24.71	30.95	16.36	27.01
AFUB_034280	106.63	157.55	135.70	149.96	162.66	130.11	149.41	131.03	153.08	143.97	125.61	151.98	144.87	163.34	52.88	59.02	75.59	49.16	11.01	13.71	133.40	173.85	108.93	152.33	126.06	144.62	98.51	112.71	115.78	138.65	22.67	19.89	16.86	18.37	22.29	24.17	19.46	25.03	18.40	15.27	25.53	12.68	27.15	46.43	64.98	47.55	24.31	45.46	60.38	40.31	61.97	40.98	52.10	52.99	57.81	19.62	46.69	57.74	55.05	53.45	43.50	47.20	55.50	15.18	65.05	243.68	20.93	9.75	0.09	10.71	24.87	31.47	14.04	13.79	10.69	4.51	23.21	20.93	16.68	26.08	28.03	6.80	11.57	11.79	26.71	13.34	26.71	7.24	12.37	8.52	15.90	23.09	12.00	19.26
AFUB_034290	121.61	166.87	152.90	154.03	166.72	145.80	147.07	143.52	149.26	146.99	147.88	165.38	155.49	179.07	60.73	57.50	74.51	58.97	10.32	13.86	149.99	176.82	115.60	162.01	141.23	147.37	104.81	122.84	121.10	142.96	25.46	25.14	25.75	28.36	29.10	31.13	25.78	27.42	27.43	20.77	33.20	15.70	30.81	40.02	62.38	55.45	23.57	42.82	66.01	39.32	69.93	40.85	55.86	57.73	55.01	22.98	57.87	52.94	50.89	55.24	49.25	54.85	51.63	19.14	69.79	257.60	12.88	11.29	7.47	9.04	25.84	30.44	20.26	18.54	12.55	8.72	28.77	12.88	12.06	30.70	37.40	7.29	9.34	18.69	21.18	12.72	21.18	6.91	19.56	10.06	21.41	33.53	16.89	25.72
AFUB_034300	129.14	178.59	157.69	172.38	182.22	169.44	162.63	143.81	160.64	171.50	158.89	180.37	165.59	191.29	59.29	68.39	79.58	64.97	9.14	15.46	163.53	196.35	147.98	176.69	149.80	164.53	115.67	134.80	132.80	151.18	30.11	31.32	30.36	29.80	34.56	35.43	27.48	34.63	26.86	24.15	34.72	16.31	36.33	48.19	67.99	59.32	26.92	49.11	72.83	45.93	80.21	50.27	58.40	61.09	66.61	25.98	66.57	71.65	58.60	55.89	51.44	56.46	62.07	23.37	73.98	284.34	21.85	11.35	11.70	14.87	26.87	32.14	13.56	14.14	10.82	4.60	17.83	21.85	21.11	33.53	31.49	8.88	9.29	20.57	26.60	9.77	26.60	7.57	15.02	9.34	26.63	37.16	20.31	28.55
AFUB_034310	133.23	176.00	157.76	166.55	182.64	157.76	156.65	152.98	153.50	168.30	146.38	174.87	163.30	167.29	68.24	65.70	71.69	67.47	8.97	16.07	158.31	201.09	130.82	167.45	139.88	164.39	106.50	138.06	127.84	149.58	29.13	31.31	31.42	28.78	31.08	35.35	32.68	38.06	30.87	23.23	34.18	14.66	32.47	42.26	68.52	55.48	27.02	43.13	63.73	44.06	79.83	46.04	54.66	64.17	61.89	27.19	65.49	57.51	59.19	62.74	44.28	53.46	65.45	27.19	67.44	280.04	24.53	7.86	10.15	10.05	23.22	32.46	11.94	18.71	10.57	4.15	15.35	24.53	20.37	28.19	29.07	7.09	10.49	17.62	17.16	11.13	17.16	9.64	19.82	6.26	32.22	39.08	19.16	31.25
AFUB_034320	125.64	187.89	157.02	171.09	165.67	164.71	165.49	153.18	163.85	153.35	155.15	181.91	166.50	185.45	66.32	63.54	77.23	68.07	10.38	15.46	158.56	185.55	142.97	167.49	147.21	166.85	115.12	127.01	130.70	149.05	32.45	32.67	35.97	29.80	35.38	36.02	28.05	38.10	31.65	26.48	34.65	18.50	30.56	43.04	66.04	53.61	32.35	39.26	63.71	44.74	80.50	46.00	59.85	63.52	59.54	29.07	62.77	65.40	56.92	60.90	44.89	55.28	63.11	21.65	72.71	260.52	21.68	8.48	8.17	5.93	22.10	29.78	13.49	15.74	10.03	5.07	15.81	21.68	13.78	28.62	29.94	6.62	8.36	15.32	25.50	9.57	25.50	9.97	23.71	7.18	29.56	41.68	21.16	30.98
AFUB_034330	117.82	178.57	150.83	148.12	166.91	148.34	159.86	146.45	158.67	156.55	147.89	175.89	163.07	175.63	53.70	64.20	70.88	54.21	9.39	14.24	155.74	176.36	117.35	162.27	133.68	149.51	104.69	121.41	121.74	138.18	18.40	18.10	21.97	21.44	23.60	28.15	19.08	23.34	20.05	16.65	28.55	11.70	25.69	44.39	73.14	53.20	24.80	44.90	67.20	37.13	77.28	40.88	59.21	56.91	65.18	24.56	53.97	65.85	58.57	53.04	47.00	52.30	69.61	19.58	61.51	261.01	25.69	7.20	9.36	8.36	25.95	28.81	13.02	18.05	11.93	2.45	16.26	25.69	17.88	23.88	28.18	6.39	11.21	16.14	21.95	8.66	21.95	4.39	22.26	9.71	17.02	29.38	12.12	22.23
AFUB_034340	142.50	197.58	156.74	191.67	199.35	180.20	181.42	154.91	182.27	166.81	171.92	204.97	164.69	198.08	75.77	70.47	74.96	64.80	9.55	15.71	155.03	214.80	175.33	200.14	166.25	184.97	132.03	145.65	144.64	177.28	36.18	35.85	36.26	34.72	36.85	41.36	33.23	36.73	32.85	27.45	39.39	19.34	38.46	49.26	69.84	69.95	33.87	55.32	74.53	48.74	74.98	53.45	69.26	62.43	71.75	28.70	66.16	63.47	65.90	61.14	46.99	52.36	62.03	20.55	84.60	284.69	20.42	8.64	11.16	6.56	23.43	30.27	11.93	15.56	12.09	4.01	16.39	20.42	16.47	29.11	27.90	7.80	9.88	16.43	24.63	7.61	24.63	6.62	18.65	7.46	35.19	47.14	22.51	31.61
AFUB_034350	124.00	171.96	146.13	169.74	175.77	156.82	152.57	142.72	151.88	150.14	150.37	176.06	168.18	176.19	56.70	62.70	73.21	64.48	8.97	14.07	153.87	188.99	118.01	168.30	134.56	148.16	110.50	124.42	125.28	143.54	27.00	27.77	24.81	27.93	27.56	31.49	26.41	27.98	25.47	21.55	32.86	15.46	30.07	40.86	69.97	53.30	28.88	45.66	65.19	40.61	71.19	46.60	61.49	53.27	60.33	24.36	62.25	63.01	51.58	51.94	44.26	51.29	59.04	18.52	66.67	265.01	18.05	11.82	12.50	7.60	25.85	34.45	14.09	14.20	10.58	5.90	15.42	18.05	15.93	31.88	29.33	7.16	9.85	23.72	24.23	13.70	24.23	7.79	20.21	10.21	23.59	34.91	15.68	25.19
AFUB_034360	130.43	176.75	161.30	170.68	171.80	148.58	150.68	149.40	151.71	158.50	150.07	170.01	152.22	182.72	52.40	56.86	70.32	59.72	7.34	12.47	152.93	184.77	111.40	166.46	140.24	157.34	107.04	128.79	122.54	150.30	24.22	23.82	23.64	25.02	25.01	29.83	23.68	27.94	24.83	21.05	32.90	14.90	29.78	45.65	63.25	53.90	24.51	43.90	66.56	42.02	71.82	43.32	52.79	54.57	51.81	22.54	54.09	59.20	56.32	46.81	41.46	45.64	56.43	14.14	69.77	260.84	19.72	8.73	13.20	8.52	20.99	34.40	8.28	15.74	12.20	2.96	10.63	19.72	18.92	25.23	25.88	5.77	7.16	13.39	18.65	8.00	18.65	7.41	21.43	9.12	19.98	32.14	15.65	26.70
AFUB_034370	132.31	171.44	155.96	171.16	178.51	159.10	161.37	149.72	160.76	170.84	152.06	179.74	160.09	185.18	66.33	61.20	71.77	61.46	8.66	13.70	157.78	200.14	132.98	165.53	137.53	158.79	109.27	138.63	130.56	148.89	32.88	33.10	31.69	30.19	34.44	36.53	28.76	32.14	30.61	22.91	38.00	19.09	35.28	47.37	67.23	55.34	29.51	50.40	71.28	45.12	73.05	45.50	52.80	62.98	50.18	26.87	56.13	60.00	56.81	49.94	43.15	47.92	57.80	19.16	68.81	258.77	26.22	9.82	14.84	7.63	22.90	33.38	9.83	15.92	11.86	4.91	16.93	26.22	17.60	29.21	30.01	5.36	10.29	12.47	24.72	10.97	24.72	9.58	17.98	7.63	24.43	40.00	20.58	31.20
AFUB_034380	122.43	183.88	160.19	173.10	170.02	164.04	168.65	145.78	156.57	158.71	150.40	174.82	163.01	187.34	67.91	66.39	73.01	70.82	9.61	18.30	149.29	197.98	129.36	171.73	146.82	147.06	117.55	135.35	130.77	150.73	33.29	35.92	29.50	32.13	32.25	38.68	29.19	35.23	30.94	24.78	37.41	20.41	34.40	43.67	77.72	60.61	28.48	52.91	71.50	40.51	78.48	46.18	50.90	63.57	62.59	28.65	60.06	57.23	50.03	67.19	52.16	53.42	60.08	21.65	73.80	269.91	20.73	5.06	10.08	7.96	21.46	29.27	11.25	13.17	8.73	4.45	16.07	20.73	15.88	28.06	27.72	6.94	8.44	14.47	30.10	9.06	30.10	9.06	27.12	7.96	32.06	41.37	18.94	31.51
AFUB_034390	110.99	155.79	150.10	150.05	176.64	143.31	147.12	134.52	149.31	139.98	124.37	154.10	149.74	162.27	65.06	66.08	70.71	57.45	10.09	14.05	144.68	160.61	128.19	157.98	130.59	145.03	97.59	130.26	118.66	148.51	26.86	27.20	23.51	26.13	28.81	30.93	23.44	31.33	24.72	20.05	31.17	12.49	31.89	42.18	65.15	55.32	25.46	42.41	69.57	38.54	65.36	40.55	63.57	58.71	62.02	21.95	47.70	67.46	57.82	49.43	42.99	52.04	64.71	16.88	69.00	256.31	19.19	12.31	11.17	10.47	29.43	34.02	16.09	13.41	8.61	4.69	18.99	19.19	19.86	32.97	20.25	8.72	9.41	17.45	16.61	8.72	16.61	8.45	21.67	5.74	23.74	32.60	17.34	24.78
AFUB_034400	120.22	174.71	150.54	165.24	177.02	150.09	159.97	144.44	158.49	155.67	143.44	172.09	157.11	168.71	67.89	66.03	83.23	61.75	9.58	15.66	152.50	187.23	128.31	166.72	141.48	150.29	110.81	127.28	121.74	153.13	28.73	33.28	30.59	29.76	32.08	36.29	29.05	33.37	29.55	23.64	35.82	17.51	33.16	43.74	71.70	57.79	28.31	46.06	69.02	42.99	74.42	45.12	62.04	56.58	62.92	27.39	60.17	62.50	55.72	58.15	46.23	53.00	58.17	19.28	70.89	268.94	23.89	8.26	11.74	7.29	27.26	34.30	12.40	17.95	11.81	4.04	17.84	23.89	15.65	30.46	31.15	6.54	8.98	17.93	26.64	10.24	26.64	9.41	22.81	9.19	25.31	37.48	18.14	30.33
AFUB_034410	120.19	179.79	159.04	169.38	170.52	158.28	152.17	146.90	162.35	150.52	141.13	175.93	158.14	177.96	51.32	60.70	72.33	49.87	7.97	11.83	151.98	185.83	117.47	162.71	137.98	151.93	109.62	132.59	119.77	147.59	24.95	22.71	22.59	22.19	27.04	28.02	21.34	23.96	22.28	17.66	29.26	12.54	30.02	41.26	75.30	53.35	26.05	42.52	61.90	40.40	71.91	44.20	57.21	54.05	58.93	25.21	45.88	61.52	52.55	57.51	46.72	50.21	63.61	15.43	66.32	264.56	19.97	9.47	10.86	10.36	26.79	37.93	11.18	15.07	9.98	4.84	12.99	19.97	17.30	27.88	26.82	8.39	7.85	15.35	21.60	12.40	21.60	6.23	18.39	7.18	18.41	29.81	14.65	23.65
AFUB_034420	119.95	166.30	159.34	171.64	170.13	148.64	157.51	146.53	159.96	155.45	144.29	169.01	165.50	181.69	60.78	66.22	78.89	47.49	9.91	13.22	149.23	183.22	124.27	160.75	132.37	146.94	106.45	117.88	124.11	155.23	20.62	22.67	22.05	26.48	28.23	25.86	22.45	26.65	21.49	18.01	26.43	14.68	27.09	41.94	67.23	60.28	26.18	49.47	62.25	42.60	71.94	46.85	63.54	56.52	63.03	22.33	43.93	55.70	58.66	54.75	48.72	53.34	59.28	13.68	66.33	263.65	24.91	12.94	9.62	12.17	22.58	33.99	12.02	14.12	12.47	4.66	18.11	24.91	19.67	30.14	23.17	4.97	6.38	8.64	23.95	9.55	23.95	9.05	21.69	6.58	18.89	30.64	10.95	25.40
AFUB_034430	114.02	168.37	153.22	160.84	172.80	153.13	153.25	131.36	153.32	150.84	146.50	169.14	155.34	184.32	53.79	68.92	74.55	48.74	8.75	12.59	147.67	178.93	116.06	156.33	135.69	155.06	101.68	130.88	120.02	150.59	22.31	22.17	19.77	22.15	24.71	24.53	20.78	24.21	23.88	18.12	30.13	12.61	29.78	50.23	69.41	45.80	26.53	47.75	55.72	41.59	71.05	44.31	55.38	52.56	61.94	25.37	43.49	62.80	49.66	53.28	39.09	51.83	60.67	13.07	65.40	247.03	23.77	11.22	16.75	11.06	21.49	33.75	22.71	15.15	10.91	7.07	28.55	23.77	14.72	26.95	30.01	8.57	8.06	13.17	28.28	11.30	28.28	10.18	18.02	9.14	17.56	27.47	13.45	22.36
AFUB_034440	127.45	160.74	158.52	169.42	176.35	148.69	154.42	138.94	165.13	152.97	140.82	169.07	155.80	174.79	46.68	62.79	78.22	43.20	8.99	12.17	141.77	185.81	110.28	154.97	132.61	147.28	111.53	125.57	121.48	139.52	18.63	17.81	15.11	19.14	22.89	22.77	16.23	22.95	16.70	13.65	22.63	9.16	25.51	42.77	69.83	52.40	21.22	43.91	64.83	35.62	73.85	45.35	56.56	47.30	56.97	20.50	37.07	54.55	54.26	49.03	43.75	49.82	60.26	14.60	65.54	259.42	22.45	9.28	11.47	8.79	24.56	25.93	11.78	13.34	10.38	5.41	18.14	22.45	17.30	26.74	24.57	8.33	9.35	16.17	20.18	13.28	20.18	10.84	20.77	7.19	15.49	22.13	9.94	19.36
AFUB_034450	122.55	181.62	159.12	170.99	174.63	151.81	165.13	151.97	160.63	160.53	150.62	177.68	166.22	175.20	58.99	64.42	76.36	50.72	9.33	14.13	152.39	179.99	106.41	161.58	142.14	148.35	116.04	136.65	126.75	150.81	25.50	29.47	24.67	27.80	32.12	33.05	24.24	32.92	27.38	20.70	34.85	16.45	31.01	41.95	71.59	57.35	29.22	45.19	66.47	41.37	67.51	45.94	51.48	59.40	61.17	28.00	34.38	63.15	60.94	52.69	46.93	50.73	63.51	13.00	69.24	265.85	20.34	14.16	12.83	11.13	27.31	32.23	14.84	14.80	10.25	4.82	26.04	20.34	22.64	23.94	25.28	5.82	13.48	13.84	26.47	10.00	26.47	8.60	16.95	11.18	25.19	34.00	17.96	26.39
AFUB_034460	110.53	171.06	152.37	164.89	171.62	147.76	151.81	144.25	159.54	157.57	138.76	172.86	155.14	172.71	59.77	66.46	70.73	37.75	10.12	13.91	145.09	178.36	113.17	160.05	132.45	143.97	103.61	125.41	122.24	143.72	21.55	20.80	20.19	22.91	25.26	23.75	19.99	25.84	22.57	18.37	27.35	14.04	27.32	39.72	67.30	54.80	22.63	44.37	63.73	39.26	74.40	41.74	57.20	51.08	59.62	22.74	27.69	58.83	51.68	44.35	43.31	46.48	59.54	8.95	64.15	257.41	24.81	9.37	9.71	11.27	28.81	35.36	12.57	15.88	12.19	4.29	16.52	24.81	15.43	23.87	23.40	7.13	7.59	12.06	19.01	9.17	19.01	8.95	19.70	7.27	18.61	24.93	11.81	21.86
AFUB_034470	119.14	176.40	160.28	171.49	179.55	157.55	167.01	152.49	153.37	156.91	147.61	175.23	163.53	178.48	63.58	67.83	73.87	53.55	9.17	15.02	148.60	187.89	128.51	161.99	143.17	155.45	111.89	128.14	131.50	149.07	28.14	28.96	27.36	27.62	31.23	30.12	23.82	31.80	25.80	22.70	31.69	15.38	32.15	46.01	72.45	57.32	26.60	45.69	66.12	42.76	71.78	46.15	61.94	59.36	60.68	26.30	38.72	61.35	53.02	52.88	45.14	50.73	61.56	15.29	72.74	268.49	21.08	12.50	9.44	9.19	25.63	35.94	13.15	15.11	10.64	5.71	20.09	21.08	16.59	29.72	28.83	7.64	10.36	16.15	25.94	12.11	25.94	8.45	21.33	8.59	24.01	33.85	15.20	28.18
AFUB_034480	120.04	181.08	158.96	164.32	185.31	153.76	161.70	146.45	155.15	157.19	146.25	169.04	159.22	177.47	56.85	63.66	76.20	57.03	9.51	15.77	159.11	190.90	117.73	164.91	139.30	152.95	112.26	130.33	127.38	145.03	24.16	22.90	23.53	26.20	28.90	30.13	23.26	26.30	23.73	19.64	30.12	12.56	29.84	42.99	71.71	55.00	24.21	48.66	65.53	44.32	73.33	44.61	57.70	55.11	57.43	25.26	44.49	58.49	51.30	54.85	45.24	48.65	55.79	14.13	67.13	255.18	19.71	10.28	10.77	7.15	29.37	38.19	9.79	17.33	11.70	3.84	15.32	19.71	19.97	22.28	24.92	8.00	7.95	9.81	23.03	10.54	23.03	8.12	25.27	9.34	22.27	33.24	14.87	27.24
AFUB_034490	122.22	175.82	153.06	163.27	169.86	161.27	163.60	153.07	150.90	153.37	150.14	181.16	162.37	178.43	62.08	66.50	74.83	51.51	10.33	15.88	149.91	185.08	119.67	164.55	139.29	156.03	105.86	132.12	125.54	152.49	27.74	24.41	25.04	28.00	27.98	30.15	24.32	29.71	24.75	19.39	30.48	14.46	32.82	40.04	72.84	53.16	27.42	47.02	62.58	39.86	79.56	49.02	60.33	56.75	60.44	24.46	41.05	61.02	52.95	52.38	45.97	57.58	62.31	11.70	62.47	251.19	25.76	11.76	8.53	8.06	25.70	32.92	11.85	14.65	12.49	2.63	17.77	25.76	16.13	22.38	21.50	6.25	7.71	10.12	26.32	9.40	26.32	8.29	15.52	10.12	22.04	31.64	14.24	27.52
AFUB_034500	117.78	174.37	153.47	165.34	166.46	153.24	159.89	139.86	153.20	155.94	139.81	170.70	153.11	170.76	61.04	65.04	80.05	49.64	10.84	16.04	147.74	177.25	103.16	157.94	130.87	147.53	104.55	123.17	118.70	143.07	21.72	22.87	22.16	24.32	25.09	27.43	21.34	27.02	22.12	19.60	28.41	14.74	27.00	37.53	69.48	54.19	25.11	42.37	64.23	39.01	72.12	42.39	60.52	54.67	57.55	24.04	40.33	59.06	51.93	53.35	46.07	51.61	54.67	11.03	60.64	252.58	22.25	10.45	10.78	8.43	27.72	31.94	13.01	14.48	12.81	5.38	16.35	22.25	15.49	26.24	23.47	8.01	7.88	11.85	22.26	9.08	22.26	7.62	17.78	10.55	20.71	27.98	13.43	23.48
AFUB_034510	108.51	167.69	149.66	163.76	176.82	157.45	153.12	151.04	155.42	166.18	148.58	175.73	169.11	173.26	55.46	58.49	76.29	45.02	10.16	12.92	151.28	174.79	105.27	153.84	134.94	140.21	103.67	123.79	126.59	160.07	19.91	21.13	19.53	21.94	24.61	26.90	17.76	24.51	18.83	16.80	28.14	11.99	24.65	42.85	66.91	53.30	24.82	41.10	62.03	40.64	70.23	41.60	53.12	53.88	58.36	21.83	42.29	56.34	51.68	48.06	41.91	57.26	60.66	12.93	68.59	246.55	22.49	7.20	7.96	8.26	25.94	32.78	9.86	14.60	12.33	3.97	14.20	22.49	15.65	28.00	29.19	5.92	6.63	17.49	23.77	10.47	23.77	8.87	24.27	8.13	18.24	24.85	13.84	23.88
AFUB_034520	122.78	176.01	158.19	167.93	180.10	155.19	156.77	150.99	160.37	153.88	144.06	175.67	161.60	176.23	59.04	64.96	79.44	51.70	9.72	13.78	146.29	184.63	116.59	163.41	144.32	150.58	114.33	126.66	125.66	149.66	24.07	25.31	22.19	24.02	27.38	28.49	23.45	27.32	24.43	18.54	28.99	14.08	29.88	44.35	69.93	54.68	26.76	47.76	64.81	40.29	73.73	47.28	60.77	55.28	62.87	24.92	45.04	62.82	54.23	54.64	46.11	52.06	61.01	14.71	70.84	265.81	23.88	11.26	11.84	10.70	26.81	37.19	12.13	16.09	10.99	4.20	18.35	23.88	20.04	27.70	27.86	8.70	9.88	14.14	25.89	10.91	25.89	8.70	20.04	9.00	21.14	29.68	14.88	25.31
