GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_101940	120.53	162.31	148.30	165.50	174.07	159.51	150.12	147.35	157.87	154.37	138.68	180.04	162.19	167.07	54.46	60.85	74.08	44.82	10.76	14.58	144.16	186.40	111.16	164.82	138.61	149.87	106.57	135.55	124.99	147.39	21.64	24.53	20.55	22.07	25.36	27.29	20.96	27.01	22.58	17.57	28.53	11.79	27.67	46.25	62.40	53.97	28.09	48.13	65.24	43.22	78.70	50.22	59.29	56.50	61.09	23.70	32.87	59.18	52.48	48.55	42.22	52.29	59.31	12.43	67.25	274.23	25.11	9.79	7.72	6.82	25.54	34.08	11.03	17.09	11.66	4.23	13.91	25.11	15.56	27.63	31.89	6.03	6.73	16.11	18.37	10.16	18.37	7.15	19.38	10.01	19.63	26.59	13.52	21.37
AFUB_101950	111.26	162.58	143.68	159.48	166.97	142.66	151.54	148.42	145.60	151.64	140.85	166.77	154.88	172.03	52.96	64.98	78.85	45.43	10.23	13.72	144.54	183.18	107.24	162.51	136.27	136.34	105.08	123.08	122.54	143.21	23.26	23.25	21.53	22.06	24.99	27.75	22.49	28.09	21.85	18.25	29.34	14.35	28.86	45.39	65.82	52.36	24.67	49.92	60.47	43.05	67.89	45.97	58.93	55.54	59.54	25.75	38.25	62.58	55.05	53.31	45.35	54.05	59.92	11.44	70.49	262.92	20.42	8.59	5.15	6.23	24.01	31.96	12.02	16.49	9.61	5.34	16.86	20.42	16.55	22.61	22.23	4.78	6.48	11.99	23.38	10.68	23.38	6.72	17.53	8.60	18.27	26.45	13.32	21.82
AFUB_101960	110.95	156.78	145.31	154.65	152.06	129.56	144.65	135.97	150.32	142.11	138.19	162.42	154.00	165.72	51.22	63.19	71.29	46.76	8.12	13.36	144.60	169.72	108.92	152.23	131.59	136.90	101.08	122.23	114.87	139.45	22.23	20.41	19.32	25.46	26.52	27.06	19.42	25.05	22.79	17.77	27.27	13.15	27.13	43.48	64.95	50.24	21.82	49.03	61.47	39.75	66.52	42.55	56.70	49.67	56.87	20.28	39.00	58.40	55.95	51.86	44.91	52.11	60.97	12.72	63.08	269.09	18.68	9.94	10.45	7.15	25.05	32.88	12.37	17.83	9.90	5.05	20.29	18.68	16.78	21.49	24.48	5.21	8.91	14.46	24.81	10.72	24.81	8.94	18.92	6.76	19.65	25.67	11.56	21.60
AFUB_101970	110.02	166.18	149.15	157.36	170.39	145.05	153.63	136.35	148.09	143.63	137.08	156.69	157.17	160.88	56.83	63.93	79.90	48.06	10.58	14.04	152.49	174.42	99.75	150.36	133.52	144.13	102.68	120.30	121.39	139.39	25.81	24.27	19.95	27.12	24.50	24.86	25.57	27.54	25.20	17.01	30.64	14.15	30.29	46.82	71.56	59.09	26.16	52.27	68.93	44.36	69.08	40.23	55.88	56.36	64.53	24.57	42.53	59.88	63.43	50.84	51.07	58.02	62.79	14.37	73.17	262.35	27.29	8.71	10.47	13.13	25.61	42.11	12.69	14.42	11.42	3.68	19.33	27.29	15.61	30.24	29.97	6.46	7.29	14.11	23.93	9.22	23.93	4.79	20.67	9.44	20.70	26.47	13.75	22.93
AFUB_101980	113.83	168.09	143.07	167.14	171.51	151.29	156.57	143.00	158.66	159.32	145.95	176.13	152.40	172.32	60.82	61.42	75.65	55.22	10.14	15.16	147.15	187.07	107.83	160.78	139.32	149.25	109.07	123.15	124.81	144.41	29.51	29.36	28.75	28.36	31.59	33.44	26.20	32.62	28.39	20.92	33.89	16.20	30.02	41.72	64.90	56.45	29.78	46.11	62.04	42.40	73.61	42.90	60.66	54.46	58.37	26.87	42.73	59.53	52.88	55.29	45.36	54.58	59.79	12.87	69.41	278.56	26.79	9.79	7.98	8.83	25.21	37.19	7.73	19.14	11.67	3.38	17.59	26.79	18.13	23.19	28.00	7.85	7.31	12.86	22.27	10.52	22.27	8.51	22.36	8.41	25.28	38.16	17.77	26.27
AFUB_101990	109.37	164.28	140.68	162.70	160.05	144.32	146.88	133.43	148.29	149.60	139.37	162.17	149.69	166.04	57.35	61.67	74.60	42.11	7.72	13.08	153.13	175.23	106.66	156.75	131.10	144.97	104.66	122.77	119.02	143.67	26.67	26.05	24.88	26.61	30.87	30.66	23.64	31.99	25.71	21.85	32.03	15.18	31.32	48.21	64.26	56.60	25.51	47.99	62.61	40.45	71.49	44.28	54.92	56.51	59.83	26.54	37.98	58.68	58.37	52.15	44.03	50.14	57.23	11.99	69.47	271.26	23.36	8.59	8.26	10.09	21.49	33.17	9.81	14.55	9.91	3.77	16.85	23.36	17.45	20.84	22.68	6.06	9.71	10.87	22.63	10.42	22.63	8.30	16.81	6.59	22.25	32.38	15.19	24.58
AFUB_102000	348.05	336.77	453.32	0.11	0.14	135.99	155.17	0.28	139.49	0.15	131.45	147.81	162.13	508.31	68.05	66.26	74.74	59.62	18.90	31.92	2.26	190.86	124.87	154.88	126.29	142.07	112.01	119.85	115.94	127.66	31.65	36.31	35.54	32.15	36.53	37.33	33.90	37.56	34.76	25.84	41.46	18.30	33.02	44.57	77.02	58.43	29.83	49.30	74.07	43.88	127.69	46.18	60.71	63.95	58.42	0.00	61.05	69.14	56.04	55.53	46.27	57.30	63.05	18.89	74.81	335.49	30.26	12.93	8.03	9.58	33.20	65.39	18.37	19.33	14.37	5.36	18.56	30.26	25.76	39.14	32.38	5.96	8.18	20.87	23.49	11.06	23.49	6.40	20.10	8.61	31.82	42.59	39.27	31.36
AFUB_102010	103.54	150.02	140.14	148.15	156.29	137.53	146.68	133.55	147.86	144.55	127.71	151.66	135.23	156.65	56.29	64.39	85.00	55.74	11.20	12.48	143.12	167.92	89.59	143.15	125.03	127.67	103.64	109.80	110.98	136.87	22.30	22.79	21.15	20.39	24.56	24.78	20.53	29.67	23.18	17.15	28.14	14.44	24.68	39.87	64.29	54.13	22.57	42.14	55.83	41.29	68.04	45.27	56.47	53.31	64.70	22.64	33.96	60.12	50.34	47.75	50.28	52.86	58.58	13.83	70.54	267.27	19.92	10.07	10.00	9.36	25.99	30.81	11.49	15.39	12.46	4.58	20.56	19.92	20.87	22.53	24.92	6.34	8.80	11.25	22.12	11.02	22.12	8.67	17.48	6.83	18.66	23.70	11.44	21.29
AFUB_102020	117.64	168.35	150.78	161.42	173.51	152.13	156.87	147.89	158.34	158.43	164.35	169.60	158.44	184.10	50.37	58.30	82.73	44.66	9.00	10.59	152.76	186.24	95.24	153.36	142.73	148.93	112.58	132.19	121.13	148.88	25.49	28.40	23.95	25.82	29.69	27.84	22.52	31.37	24.28	22.75	33.36	16.79	29.38	45.17	70.74	55.19	22.50	49.53	60.93	35.67	65.14	44.33	52.49	58.14	54.12	20.41	31.91	67.19	61.09	53.86	51.78	50.31	58.41	16.70	83.14	305.57	20.94	7.57	12.71	5.06	35.53	28.07	12.25	14.45	11.93	2.55	27.30	20.94	24.82	30.05	34.14	5.46	12.88	17.99	24.29	12.82	24.29	10.83	16.96	10.33	15.98	25.36	14.41	19.38
AFUB_102030	104.51	161.51	135.62	157.10	164.41	146.29	149.27	137.15	149.63	142.93	137.99	161.26	153.20	170.02	56.45	60.40	73.81	46.06	9.67	13.16	141.96	168.90	101.58	150.03	129.18	138.65	100.93	119.04	115.78	137.28	23.19	22.20	21.16	22.48	27.58	28.07	24.51	28.85	25.25	19.17	29.21	14.37	25.38	40.80	66.61	57.46	23.22	42.75	61.41	41.99	72.24	44.28	52.71	54.41	56.94	21.44	36.42	61.29	54.69	50.68	47.00	52.86	57.91	11.21	65.94	256.98	20.54	9.73	6.97	9.59	24.27	30.61	12.12	17.18	9.87	4.56	22.63	20.54	19.28	18.78	23.57	5.42	8.90	11.35	22.82	13.85	22.82	9.11	20.98	9.38	19.49	28.27	13.08	21.92
AFUB_102040	138.41	195.83	163.68	171.14	191.77	169.22	167.17	158.10	164.45	177.02	156.32	180.15	163.34	185.33	69.95	64.15	56.80	68.90	6.56	17.06	169.28	201.49	140.82	174.93	168.34	158.82	121.59	144.18	133.59	142.95	38.51	40.09	42.47	40.42	42.50	44.47	36.23	43.83	41.09	30.24	46.96	21.68	38.06	46.61	69.89	63.73	33.12	60.01	65.54	46.08	75.78	46.73	55.03	64.40	64.84	30.92	55.58	62.76	63.54	55.43	51.07	55.62	62.99	12.53	77.11	292.75	20.27	5.22	10.81	3.04	23.11	26.47	11.90	17.28	12.66	3.51	11.45	20.27	18.90	28.23	35.83	6.43	4.45	16.40	18.96	12.80	18.96	8.18	22.37	3.63	40.02	52.67	30.88	35.02
AFUB_102050	123.28	177.84	157.22	168.41	179.90	153.08	156.16	147.07	159.66	154.26	136.20	181.37	162.17	178.41	63.19	68.68	77.02	62.47	8.98	14.14	162.04	192.55	135.15	166.89	147.42	148.73	119.43	125.30	130.16	151.54	31.04	30.96	32.77	30.34	32.79	33.99	30.56	36.58	30.22	24.80	36.40	18.35	29.61	48.43	69.99	57.20	27.97	46.77	63.64	40.02	72.86	46.58	63.26	60.28	58.99	25.12	62.54	63.72	58.55	58.23	47.16	54.50	60.15	18.72	80.55	276.64	23.48	8.56	9.98	8.12	22.71	31.02	14.06	16.60	11.18	8.24	21.06	23.48	15.13	32.37	34.33	6.76	8.97	20.07	23.53	10.81	23.53	7.93	21.94	7.31	25.81	37.84	18.96	29.44
AFUB_102060	120.74	180.62	151.86	169.31	183.91	162.90	164.20	155.66	167.17	163.20	150.04	184.54	165.14	188.07	68.60	78.04	82.20	67.95	9.64	15.85	163.41	192.65	154.32	175.60	148.36	157.31	118.27	137.96	136.84	159.00	34.49	34.17	33.88	32.87	36.28	37.67	33.53	38.61	36.48	25.31	41.12	20.07	33.13	51.26	72.01	63.52	30.83	47.84	70.56	44.39	80.33	47.95	67.13	61.72	66.58	26.55	64.83	67.71	64.46	64.35	51.55	63.64	66.41	21.68	85.65	299.42	27.16	10.68	11.56	9.30	26.50	34.69	13.69	16.17	10.36	5.64	18.78	27.16	18.71	27.48	34.92	5.81	8.55	19.73	22.52	9.19	22.52	8.99	18.61	8.30	28.56	42.57	22.41	30.71
AFUB_102070	138.00	212.79	168.00	172.02	194.53	147.89	161.20	171.80	152.81	177.14	147.12	185.79	166.72	184.57	61.51	67.62	72.07	68.43	7.69	16.99	163.19	218.49	163.95	205.99	153.62	171.07	130.00	141.90	140.93	150.01	55.25	42.17	54.19	46.28	47.56	49.44	37.86	56.75	44.47	26.35	52.86	22.86	37.51	55.72	72.31	57.78	41.02	53.16	82.14	36.64	80.12	61.40	59.89	55.23	56.91	30.68	63.44	75.58	51.36	57.43	49.60	49.07	54.35	30.48	87.99	319.62	27.30	4.91	9.84	6.68	20.69	29.26	13.21	25.15	14.40	2.86	17.31	27.30	18.53	27.98	34.91	8.96	5.10	25.83	24.77	5.80	24.77	0.62	13.75	2.28	36.98	54.44	27.57	40.58
AFUB_102080	120.12	175.56	150.33	172.01	182.62	156.28	165.15	149.00	157.76	157.13	145.66	176.11	160.01	181.31	64.77	68.78	79.83	52.98	9.93	15.24	151.68	183.15	125.82	165.89	139.07	153.37	107.76	129.26	121.80	153.17	30.23	31.77	29.58	30.03	34.14	32.86	27.51	34.47	29.02	23.09	36.10	17.29	31.81	47.06	69.53	59.34	29.55	45.82	70.56	44.36	76.17	49.33	63.84	56.49	64.07	25.91	52.54	63.75	54.50	55.70	46.69	60.48	64.47	15.37	79.10	281.79	25.24	10.34	10.37	8.65	29.56	35.99	9.48	16.10	10.32	4.29	16.67	25.24	16.68	26.95	30.17	6.39	8.52	13.89	25.80	9.99	25.80	7.60	21.18	9.76	25.86	34.82	16.58	27.98
AFUB_102090	119.07	177.81	149.39	170.73	172.46	142.41	163.12	144.77	154.35	166.33	134.67	174.24	156.70	185.10	59.86	67.49	91.72	39.64	10.09	13.93	149.91	182.91	122.62	165.61	133.15	143.36	98.70	126.81	128.23	153.48	30.79	29.94	23.74	29.95	34.16	37.27	19.81	34.86	29.13	20.52	35.75	16.86	28.19	43.42	77.06	61.57	29.95	49.63	65.73	43.35	69.37	44.12	58.94	59.63	64.59	26.82	31.98	66.65	59.30	48.02	48.61	59.25	64.28	11.75	84.97	289.33	19.52	8.31	8.04	7.86	24.87	35.73	11.87	13.96	9.82	2.78	16.93	19.52	16.23	25.06	29.19	9.35	7.66	12.81	24.79	11.31	24.79	6.42	17.84	9.62	25.71	33.73	15.90	29.40
AFUB_102100	104.04	148.54	128.21	147.39	149.85	137.23	144.44	129.34	143.66	134.92	125.41	157.79	137.84	148.98	53.57	62.52	62.45	28.92	9.41	12.05	141.44	158.41	109.67	133.15	121.42	123.37	99.45	113.32	107.61	132.00	22.66	25.69	22.15	26.69	26.87	27.46	15.33	27.08	24.65	17.02	30.18	14.98	28.11	42.85	58.25	50.41	23.67	40.92	54.59	36.92	68.57	35.44	48.33	52.05	53.08	23.82	20.39	51.47	49.81	40.78	44.44	45.16	51.48	6.71	66.92	246.25	18.02	5.23	7.35	8.92	26.94	32.83	9.20	12.66	11.30	2.54	14.47	18.02	16.81	18.27	24.65	6.38	7.85	10.55	23.02	7.35	23.02	6.17	17.75	9.79	18.62	32.45	12.94	22.75
