GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62115	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_101410	0.9905	1.0754	1.0643	1.0404	0.9867	1.1008	1.0567	1.0141	1.0537	0.9950	0.9984	1.0089	1.0737	1.0099	1.0923	0.9941	1.0902	1.0493	1.1473	0.9133	1.0237	0.9780	0.8778	1.0624	1.0314	0.9523	1.1110	0.9774	1.0270	0.9837	0.9523	0.8619	0.8792	0.9659	0.9884	0.9613	0.8889	0.9652	0.8556	0.8685	0.8289	0.9864	1.1111	0.9792	0.9794	0.9467	1.0446	1.0390	0.9573	1.0514	0.9852	1.0070	0.9959	0.9766	1.0550	0.9543	0.9752	1.0346	0.9410	0.9617	0.9976	0.9962	0.9770	0.9430	0.9931	1.0207	0.8515	1.3416	0.8573	1.2327	0.9070	1.0301	1.3144	0.9249	0.8675	0.8665	1.1330	0.8515	0.9816	0.9043	1.0071	1.1191	0.9256	0.8608	1.0908	1.1750	1.0908	1.2925	1.0939	1.0769	1.4955	0.9743	0.9490	0.9882	0.9690
AFUB_101420	1.0737	1.0671	0.9974	1.0449	1.0643	0.9895	1.0349	1.0934	1.0714	1.0153	1.0414	1.0104	1.0386	1.0193	1.0391	1.0162	1.0882	1.0293	1.1221	1.0617	1.0299	0.9563	0.9404	1.0226	0.9289	1.0262	1.0162	0.9633	1.0428	1.0455	0.9199	0.8753	0.8651	0.9445	1.0116	0.9569	0.9216	0.8649	0.8808	0.9224	0.9091	0.9215	1.0252	1.1018	1.0765	1.0089	1.0585	0.9217	0.9797	1.0797	1.0153	1.0711	1.1038	1.0561	1.1116	1.0197	0.9853	1.0437	0.9839	1.0436	1.0443	1.1639	1.1473	1.1743	0.9684	1.0506	0.9605	1.3909	1.0598	1.0453	1.1031	1.2291	1.0498	1.0579	1.1396	1.4255	1.1954	0.9605	1.0943	0.9568	0.9165	1.2162	0.7802	0.8366	1.2250	1.1660	1.2250	1.0111	0.9146	0.8462	1.1001	0.9824	0.9545	0.9426	1.1035
AFUB_101430	1.1015	1.1186	1.0507	1.0806	1.0324	1.0151	1.0579	0.9956	1.0338	0.9939	0.9669	1.0318	1.0468	1.0489	1.1026	1.1427	1.1877	1.0866	1.3368	1.2886	0.9798	0.9961	1.0297	1.0415	1.0479	1.0254	1.0867	1.0376	1.0582	1.0366	0.9936	1.0246	0.9988	1.0331	1.0049	0.9486	0.9875	1.0231	0.8833	0.9181	0.9882	1.0023	1.0570	0.9900	0.9997	0.9678	1.0599	1.1191	1.0070	1.1410	0.9815	0.9876	1.0976	1.0299	1.0766	1.0502	1.0280	1.1185	0.9704	1.1136	1.0026	0.9806	1.0732	1.1678	0.9556	1.0504	1.1618	1.1060	1.0455	1.1110	1.1713	1.1301	1.0575	1.0129	0.8481	0.7157	1.1223	1.1618	1.0592	0.8639	0.7884	1.2412	1.0023	0.7069	1.1360	1.0795	1.1360	1.1616	1.0359	1.3077	1.5725	1.0799	0.9754	0.9956	1.1341
AFUB_101440	0.9102	0.8952	0.9495	0.9028	0.9421	1.0014	0.9603	0.9536	0.9380	0.8598	0.8958	0.9807	0.9208	0.9851	0.8787	1.0425	1.1679	0.9224	0.9886	0.9363	0.8690	0.8618	0.7554	0.9344	0.8830	0.9143	0.8925	0.9332	0.9198	0.9410	0.7082	0.5874	0.5112	0.5688	0.7262	0.7609	0.6557	0.6628	0.5765	0.6055	0.7751	0.6617	0.8920	0.9758	1.0100	0.8918	0.7884	0.9938	0.8551	1.0191	1.0542	0.9970	0.9104	0.8884	1.0495	0.9587	0.8370	1.0231	0.9943	0.8580	0.9735	1.0342	1.0017	1.0309	0.8222	1.0066	0.7200	1.1196	0.9269	1.1277	0.9537	1.0955	0.8083	0.9908	0.9859	1.2534	1.0962	0.7200	0.6504	0.8228	0.8180	0.7426	0.8219	0.7449	0.9924	0.7028	0.9924	0.9735	0.9620	1.2308	0.9101	0.5711	0.6459	0.6094	0.7463
AFUB_101450	0.9638	0.9575	0.9737	0.9633	1.0054	0.9627	1.0024	0.9525	0.9627	0.9268	0.9818	0.9779	0.9644	0.9901	1.0411	1.0350	1.0019	1.0222	1.0993	1.0725	0.9769	0.8889	0.9726	0.9476	0.9520	0.9663	0.9364	0.9359	0.9338	0.9690	0.9599	0.9227	0.8857	0.9549	0.9307	0.9242	0.9473	0.8821	0.8666	0.9024	0.8974	0.9227	1.0374	0.9370	1.0364	0.9395	1.0396	0.9633	0.9136	0.9230	0.9477	0.8937	0.9805	0.8914	0.9829	1.0290	1.1082	0.9377	0.8873	0.9035	1.0254	1.0359	1.0025	0.9577	0.9091	0.9895	1.1241	1.3773	0.9295	1.1874	1.1237	1.0377	0.8021	0.9563	1.2173	0.9691	0.9834	1.1241	0.9270	0.9725	1.0311	0.8956	0.9820	0.7533	1.1297	1.0030	1.1297	1.1643	0.9963	0.1538	0.9756	0.8709	0.8606	0.8268	1.0828
AFUB_101460	1.0062	1.0473	1.0497	0.9788	1.0129	0.9987	1.0068	1.0136	0.9894	0.9943	0.9917	1.0164	0.9960	0.9862	1.1282	1.0995	1.0967	1.1428	1.2329	1.0969	0.9790	0.9760	0.9282	0.9881	0.9869	1.0307	0.9834	1.0068	1.0247	0.9973	0.8562	0.8669	0.8163	0.8968	0.9118	0.8656	0.8844	0.8711	0.8186	0.8547	0.8937	1.0455	1.0087	0.9891	1.0021	0.9576	0.9633	0.9925	0.9852	1.0063	1.0419	1.0098	1.0005	1.0249	1.0736	0.9472	1.0224	1.0619	1.0505	1.0844	1.0271	1.0668	1.0604	1.0738	0.9877	0.9944	1.0920	1.5413	1.2917	0.8305	1.0922	1.0983	0.8957	0.9156	1.1537	1.0445	1.0404	1.0920	1.0426	1.0275	0.8654	0.9721	1.2029	1.0174	1.0465	0.8012	1.0465	1.2994	0.9678	1.6154	1.0873	0.8290	0.9214	0.8312	0.9811
AFUB_101470	0.9196	0.9624	0.9733	0.9667	0.8934	0.9196	0.9315	0.9605	0.9405	0.8997	0.9086	1.0032	0.8919	0.9585	0.8228	0.8639	0.8221	0.7840	0.8824	0.7595	0.8229	0.9230	0.7636	0.9273	0.9210	0.9729	0.8718	0.9269	0.9328	0.9328	0.5216	0.5331	0.4310	0.6609	0.6505	0.6417	0.5421	0.5867	0.5741	0.6390	0.6999	0.7607	0.8020	0.8271	0.7355	0.8262	0.8255	0.8391	0.7927	0.8045	0.8700	0.8513	0.8323	0.8226	0.8667	0.7196	0.6786	0.8992	0.8735	0.9487	0.8258	0.8241	0.8296	0.8100	0.7620	0.8184	1.0368	0.9704	0.7707	1.0621	0.8788	0.9893	0.8597	1.0948	1.1290	0.9632	0.9109	1.0368	0.8022	0.8243	0.8134	0.8676	0.9042	0.8751	0.7885	0.7773	0.7885	0.5752	0.8645	2.9231	0.7022	0.5369	0.5411	0.4244	0.6547
AFUB_101480	0.9818	1.0457	1.1052	1.0009	0.9930	0.9391	1.0263	1.0301	1.0817	0.9270	0.9360	1.0120	1.0174	1.0317	0.8887	0.9411	1.0466	0.8958	1.1541	0.9702	0.9536	0.9795	0.8145	0.9355	0.9606	0.9612	1.0134	0.9548	0.9129	0.9896	0.6965	0.8043	0.7155	0.8328	0.8257	0.8137	0.7823	0.8354	0.7576	0.8110	0.9065	0.7948	0.9561	0.9062	1.0268	0.8114	0.9946	0.8923	0.9467	1.1402	0.8445	0.9393	0.8938	0.9081	0.9491	0.9650	0.9281	0.8682	1.0027	0.9611	1.0214	0.8612	1.0064	0.9430	0.8729	0.9799	0.7885	1.0197	0.7681	0.8986	0.9907	1.0052	0.6672	1.1041	1.0442	1.1992	0.8147	0.7885	0.8804	0.6293	0.5929	0.7147	0.8129	0.6616	1.0483	0.6074	1.0483	0.9833	0.7848	2.6923	1.1810	0.7685	0.8389	0.6663	0.8056
AFUB_101490	0.9771	0.9649	0.9939	0.9834	0.9543	0.9602	0.9312	0.9722	0.9751	0.9512	0.9272	1.0017	0.9594	0.9891	0.8801	0.9507	1.0203	0.8948	1.0616	0.8523	0.9692	0.9516	0.8177	0.9398	0.9744	0.9485	0.9633	0.9600	0.9749	1.0068	0.6393	0.5868	0.6156	0.7312	0.7317	0.7689	0.6602	0.6336	0.6492	0.6657	0.6848	0.7595	0.8537	0.9401	0.9698	0.8530	0.8659	0.9413	0.9173	0.9988	0.9367	0.9335	0.8976	0.8891	0.9471	0.8334	0.9173	0.9739	0.9545	0.8817	0.9480	0.9398	1.0185	0.9327	0.9160	0.9392	1.2584	1.0222	0.8368	0.8353	1.0434	1.0758	0.9532	0.9409	0.9814	0.9807	0.9044	1.2584	0.8787	0.8394	0.8118	0.9485	1.0519	0.7317	1.0125	1.1213	1.0125	1.2326	0.9467	4.0000	1.0950	0.6351	0.7038	0.6379	0.7817
AFUB_101500	1.0011	1.0153	1.0441	1.0151	1.0497	1.0215	0.9873	1.0505	1.0211	1.0222	1.0146	0.9838	1.0126	1.0275	1.0612	1.0984	1.1082	0.9495	1.2568	1.0827	1.0123	1.0010	0.9249	0.9798	1.0114	1.0088	0.9758	1.0169	0.9468	1.0506	0.9355	0.8954	0.8304	0.9088	0.9727	0.9240	0.9098	0.8861	0.8623	0.8453	0.8835	0.9989	0.9888	1.0033	1.0436	0.9860	0.9693	1.1107	1.0862	1.0437	1.1387	1.1237	1.0473	0.9886	1.0702	1.0550	0.9941	1.0146	0.9959	1.0041	1.1204	1.0602	1.0827	0.9973	0.9582	1.0623	0.8837	1.1973	1.2462	1.2041	1.1536	1.2288	0.9954	0.9495	1.0097	0.8704	1.1295	0.8837	1.0972	1.0963	0.9387	1.1721	0.9526	1.0638	1.1749	0.9990	1.1749	1.2423	1.0485	2.1538	0.9487	0.8783	0.9509	0.9441	0.9458
AFUB_101510	1.0158	1.0599	1.0424	1.0439	1.0495	1.0276	1.0779	1.0212	1.0251	1.0447	1.0037	0.9836	1.0535	1.0593	1.0402	1.0352	1.1042	1.1132	1.1073	1.0854	1.0414	1.0441	1.0007	1.0657	1.0222	1.0682	1.0340	1.0492	1.0439	1.0114	1.0312	1.0902	1.0449	1.0606	1.0658	1.0343	1.0100	1.0509	0.9692	1.0350	1.0264	0.9847	1.1298	1.0492	1.0740	1.0760	1.0796	1.0826	1.0617	1.0606	1.0590	1.0483	1.0515	1.0870	1.0795	0.9424	1.0869	1.0986	1.0234	1.0778	1.0157	1.0984	1.0552	1.0494	0.9807	1.0690	0.9411	1.1171	0.9251	1.1193	1.1406	1.1942	0.8865	1.1034	1.1837	0.8162	0.9181	0.9411	1.1225	0.9007	0.9704	1.2059	1.0620	0.7981	1.2585	1.1272	1.2585	1.1797	1.1181	0.6923	1.2246	1.0985	1.1024	1.1271	1.1252
AFUB_101520	1.0588	1.0077	0.9658	1.0335	0.9991	0.9619	0.9999	1.0468	0.9723	0.9601	0.9953	1.0342	0.9679	0.9844	1.0151	1.0735	1.1227	0.9656	1.0982	1.0318	1.0313	0.9572	1.0182	0.9640	0.9865	0.9897	0.9843	1.0276	0.9352	1.0042	0.8495	0.8825	0.8962	0.9524	0.9086	0.9563	0.9714	0.8539	0.8574	0.8472	0.8446	0.8670	0.9511	0.9690	0.9941	0.9836	0.8855	1.0640	0.9640	1.1446	1.0104	0.9600	0.9832	1.0146	1.1439	0.9349	1.0949	0.9950	0.9956	1.0634	0.9321	0.9860	1.1130	1.3453	0.9684	0.9710	1.1485	0.8200	0.6360	0.8640	0.8864	1.2195	0.6863	0.8892	0.9488	0.4584	1.0344	1.1485	0.7257	0.7302	0.8666	0.8103	0.9639	0.6642	0.8743	0.6292	0.8743	0.7451	0.9399	1.5385	0.9281	0.8944	0.9444	0.8606	0.9026
AFUB_101530	1.0028	1.0607	1.0412	1.0417	1.0151	1.0468	1.0437	0.9903	1.0258	1.0297	1.0175	1.0486	1.0186	1.0114	1.0573	1.0992	1.0989	1.0600	1.1256	1.0163	1.0244	1.0320	0.9494	1.0224	1.0145	1.0017	1.0060	1.0573	1.0265	1.0446	0.9627	0.9305	0.8890	0.9871	0.9919	0.9992	0.9939	0.9349	0.8620	0.9264	0.9274	0.9875	1.0181	0.9455	1.0530	1.0101	0.9747	1.0627	0.9794	1.0637	1.0440	1.0361	1.0373	1.0232	1.0847	1.0000	1.1352	1.0068	1.0087	1.0292	1.0348	1.1063	1.0547	1.2807	1.0145	1.0340	1.1954	1.0888	0.9376	1.0716	1.1999	1.1353	0.9601	0.8885	1.0000	0.7969	1.0208	1.1954	1.1570	1.0103	1.0576	1.1000	1.0304	1.0907	1.0322	1.0885	1.0322	1.1797	1.2737	1.3077	1.3042	0.9799	0.9617	0.9392	1.1056
AFUB_101540	1.0291	1.1523	1.0576	1.0095	1.0612	1.0539	1.1060	1.0491	1.0411	1.0581	1.0519	1.0760	1.0173	1.0893	1.1041	1.0918	0.9163	1.0964	1.0537	1.2385	1.0400	1.0473	1.0505	1.0509	1.1426	1.0108	1.1526	1.1172	1.0263	1.0338	0.9859	0.9416	0.9231	1.0587	1.0247	1.0061	1.0427	1.0233	0.9495	0.9591	0.9504	1.0205	1.0564	0.9432	1.1172	0.9930	1.1973	1.1011	1.0491	1.0408	0.9461	1.0283	1.0928	0.8629	0.9227	1.0364	0.9774	1.0921	0.9963	0.8371	0.9107	0.8775	0.8920	1.1107	0.8743	1.0139	1.0437	1.0752	1.3318	0.9368	0.8422	1.3454	0.7630	0.9409	0.7553	0.8762	1.1075	1.0437	0.8838	0.8147	0.6221	0.6735	0.5716	0.6621	1.3050	0.8867	1.3050	1.5780	1.2110	0.0000	1.3017	0.9616	0.9832	0.8047	1.1070
AFUB_101550	0.8898	0.8860	0.9330	0.8913	0.9215	0.8925	0.8895	0.8730	0.8763	0.8757	0.8705	0.9617	0.8513	0.9473	0.6833	0.8260	0.9415	0.7008	1.1986	0.7615	0.8963	0.9142	0.7394	0.9030	0.9178	0.9188	0.9090	0.8724	0.9479	0.8972	0.4683	0.4438	0.4834	0.5069	0.5850	0.5582	0.4949	0.5382	0.4721	0.5138	0.5915	0.5395	0.7245	0.9603	0.8250	0.8131	0.7189	0.8598	0.7284	0.7659	0.8416	0.8284	0.8835	0.7798	0.8375	0.7497	0.7743	0.9406	0.8306	0.8135	0.9705	0.8229	0.8392	0.6520	0.7667	0.8095	0.8874	0.9581	0.6985	1.0239	0.8203	1.0419	0.5391	1.0708	1.1042	0.6809	0.7518	0.8874	0.8005	0.7730	0.6193	0.8647	0.8196	0.4576	1.1351	0.6640	1.1351	0.9011	0.6472	1.9231	1.0924	0.5253	0.4853	0.4151	0.6903
AFUB_101559	0.9944	0.9949	1.0156	1.0315	1.0165	0.9975	0.9960	0.9825	0.9947	0.9553	0.9870	1.0336	0.9854	0.9640	0.8951	1.0568	1.0282	0.8628	1.0708	0.9350	0.9814	0.9667	0.8347	1.0002	0.9601	0.9857	1.0154	0.9965	0.9852	1.0380	0.7593	0.6847	0.6551	0.7931	0.8208	0.7708	0.6846	0.7767	0.7074	0.7169	0.7409	0.7857	0.9527	0.9712	1.0024	0.9434	0.9315	1.0226	0.8985	0.9855	0.9405	0.9746	0.9620	0.9203	1.0449	0.9405	0.8531	0.9719	0.9334	0.9393	0.9916	0.9881	0.9686	0.8561	0.8420	0.9848	1.0340	1.3218	0.9536	1.1014	1.0248	1.1900	1.0498	0.8676	0.9178	1.0793	1.0618	1.0340	1.1489	0.9179	0.9698	1.1926	0.9493	0.7586	1.0908	1.2048	1.0908	1.2103	1.0607	3.0000	1.2863	0.6992	0.7385	0.7036	0.8177
AFUB_101560	0.9715	0.9414	0.9749	0.9615	0.9645	0.9871	0.9462	0.9839	1.0205	0.9340	0.9576	0.9194	0.9148	0.9383	0.8507	0.9077	0.8384	0.8757	1.0434	0.8117	0.9490	0.9689	0.9216	0.9881	0.9657	0.8656	0.8849	0.9928	1.0137	0.9511	0.6923	0.7060	0.6674	0.7366	0.7967	0.7197	0.6545	0.6934	0.6310	0.6563	0.7098	0.8078	0.8316	0.7860	0.9218	0.8334	0.7581	0.9558	0.8698	0.8639	0.8575	0.7719	0.8781	0.7949	0.9292	0.8527	0.8089	0.8022	0.9012	0.8743	0.8635	0.8201	0.8599	0.8219	0.7681	0.8333	0.7090	1.4550	1.0937	1.0955	0.8624	0.9740	0.9225	0.9206	0.9461	1.3830	1.1924	0.7090	0.8390	0.9315	0.9797	0.8882	0.9143	0.9088	0.8350	0.9046	0.8350	1.1337	1.0374	2.3846	1.2901	0.7062	0.6298	0.5888	0.7620
AFUB_101570	0.9235	0.9457	0.9055	0.9199	0.9400	0.8989	0.9635	0.9368	0.9530	0.9639	0.8831	0.9563	0.9335	0.9651	0.8678	0.9668	1.0182	0.9138	1.0114	0.8855	0.9201	0.8979	0.8122	0.8951	0.9184	0.9124	0.9658	0.8860	0.9525	0.9531	0.6513	0.7144	0.6401	0.6681	0.7198	0.7111	0.6904	0.6224	0.6600	0.6386	0.7882	0.7231	0.9570	0.9140	0.9508	0.9196	0.7492	0.9042	0.9190	0.9488	0.9938	0.8926	0.8774	0.9661	0.9667	0.7758	0.7855	1.0073	0.9763	0.9537	0.9947	0.8246	0.9877	0.9658	0.8309	0.9633	0.9159	0.6634	0.7422	0.9284	0.8994	0.8321	0.6679	1.0567	0.8101	1.0309	0.9501	0.9159	0.7361	0.8738	0.8574	0.7309	0.6009	0.8065	0.8041	0.5835	0.8041	0.6114	0.9478	0.8462	1.0449	0.6657	0.7512	0.6143	0.7692
AFUB_101580	1.0986	1.0688	1.0526	1.0255	1.0841	1.0787	1.0647	1.0781	1.0102	0.9940	1.0400	1.0747	1.0541	1.0742	0.9665	1.0170	0.9149	0.9300	0.9703	0.9465	1.0390	1.0359	0.9538	1.0484	1.0006	1.0081	1.0063	1.0549	1.0791	1.0359	0.9251	0.9041	0.9587	0.9221	0.8907	0.9411	0.8886	0.8982	0.8630	0.8925	0.8739	0.8874	0.9869	1.0401	0.9268	1.0026	0.9408	1.0073	0.9829	0.9802	0.9261	0.9461	0.9483	0.9841	0.9025	0.9409	0.8442	0.9706	1.0411	0.9593	0.9821	0.8841	1.0000	0.7193	0.9427	0.9756	0.8809	0.9531	1.3140	0.9594	0.9689	1.0703	1.0951	0.9483	1.0795	0.9981	0.9988	0.8809	0.8033	1.0887	1.0068	0.9118	0.6832	1.0522	1.0689	0.9344	1.0689	0.7981	1.2795	1.6154	0.9615	0.9036	0.9322	0.9151	1.0068
AFUB_101590	1.0944	1.0849	1.1663	1.1245	1.0690	1.0615	1.1083	1.4878	1.0346	0.9982	1.1394	1.1115	1.4147	1.0860	1.0374	0.9748	0.9178	0.9549	0.6667	0.9695	1.0356	1.0462	0.9798	1.0683	1.0738	1.0979	1.0727	1.0238	1.0250	1.0808	0.9893	1.0683	0.8678	1.0634	0.9664	0.9970	0.8764	0.9049	0.8740	0.9925	0.9300	0.9358	1.1062	1.0215	1.0506	1.0504	1.0186	1.0341	0.9994	1.0584	0.9895	0.9987	0.9805	1.0366	0.9631	0.9799	1.0698	1.0109	0.9931	0.9991	1.0216	0.9932	0.9637	0.9045	0.9365	0.9898	1.8074	1.1110	0.8885	0.8019	1.0311	1.2122	0.8160	1.1275	1.0353	0.5493	0.5624	1.8074	0.9735	0.7781	0.8192	0.6294	1.1488	0.7681	0.9629	1.2306	0.9629	1.4944	1.3223	0.6923	1.3697	1.1052	1.1873	1.0746	1.1013
AFUB_101600	1.0531	1.0246	1.0625	1.0932	1.0723	0.9975	1.0697	1.0572	1.0622	0.9988	1.0523	1.0810	1.0723	1.0590	1.0051	1.0928	1.0496	1.0168	1.0434	0.8543	1.0473	1.0446	0.9886	1.0928	1.0402	1.0500	1.0080	1.0948	1.0629	1.0583	0.9976	0.9607	0.8998	0.9757	1.0189	0.9748	0.8911	0.9097	0.9165	0.9492	0.9548	0.8431	1.0097	0.9430	1.0362	0.8942	1.0050	0.9298	0.8808	1.0234	1.0021	0.9730	0.9440	0.9554	0.9845	0.9524	1.0768	0.9575	0.8767	0.9514	1.0752	0.9651	0.9356	0.8203	0.8535	0.9322	1.1126	0.6782	1.1302	0.8210	0.9259	0.9772	0.9080	1.1250	0.9302	1.1838	0.9549	1.1126	1.0397	1.1274	1.0077	0.6868	0.9425	1.0875	0.8305	0.8847	0.8305	1.1003	1.0264	0.4615	1.0218	0.9814	0.9718	1.0098	1.0453
AFUB_101610	1.0213	0.9859	1.0423	0.9716	0.9671	0.9688	1.0147	1.0122	0.9673	0.9998	0.9872	1.1186	1.0143	1.0002	0.9066	0.9665	1.0583	0.8853	1.1279	0.7541	0.0005	0.9723	0.8394	0.9639	0.9598	0.9229	0.9172	1.0080	0.9892	0.9893	0.6944	0.6716	0.6285	0.7754	0.7390	0.8007	0.6741	0.7164	0.6797	0.6752	0.7984	0.6760	0.8661	0.9370	0.9891	0.8076	0.8373	0.9518	0.9509	0.8566	0.9457	0.9793	0.9868	0.9530	1.0558	0.8628	0.9227	0.9961	0.9699	0.9491	1.0426	0.9824	1.0118	0.8089	0.8974	1.0434	0.8487	1.5339	0.8635	1.1372	0.8178	1.0350	1.6403	0.9557	0.9205	1.5725	1.3735	0.8487	1.1604	1.0006	0.9877	0.8941	1.0417	1.3279	1.1234	1.2893	1.1234	1.2409	1.0200	1.5385	0.9897	0.7322	0.7646	0.6021	0.7867
AFUB_101620	0.9800	1.0138	1.0084	0.9623	0.9816	0.9738	1.0367	1.0620	1.0074	0.9511	1.0554	1.0659	0.9851	1.0328	0.9910	0.2836	0.2919	0.8628	0.9840	0.8821	0.5539	0.9303	0.8599	0.9895	0.9946	0.9885	1.0133	0.9496	0.9469	0.9872	0.2074	0.2089	0.2297	0.8927	0.2146	0.2527	0.2531	0.8960	0.8694	0.8941	0.9052	0.8846	0.9007	0.9794	0.2779	1.0199	0.8869	0.9712	0.9318	0.9727	0.9328	0.9611	0.9204	0.9835	0.9543	0.8881	0.8776	0.9490	1.0370	0.8772	0.9402	0.2783	0.9956	0.5087	0.8762	0.9748	0.8391	1.0345	0.6726	1.0465	0.9179	1.1056	0.8175	0.7629	1.1484	0.9033	0.8931	0.8391	0.9344	0.6124	0.7693	0.8941	0.7655	0.5298	1.0165	0.8956	1.0165	1.0669	0.8993	1.3846	0.8306	0.9578	0.9700	0.2718	0.8191
AFUB_101629	0.9984	1.0241	1.2113	1.0686	1.0014	0.9877	1.0255	1.0749	1.0406	0.9875	1.0899	1.0474	1.0719	1.0872	0.9603	0.0000	0.0000	0.7301	0.8938	0.8354	1.0480	0.9795	0.8279	0.9798	1.0229	0.9686	0.9356	1.0516	0.9841	1.0886	0.0000	0.0000	0.0000	0.7678	0.0003	0.0006	0.0022	0.7649	0.6880	0.8287	0.7762	0.9414	0.8724	0.9246	0.0021	0.9862	0.7424	1.0994	0.9763	0.9322	0.8554	1.0087	0.9928	1.0295	1.0205	0.9126	0.6921	0.9391	1.0216	0.8808	1.0196	0.0009	1.0362	0.4332	0.9617	0.9992	1.1352	0.9519	1.0054	1.0167	0.8615	1.2298	0.9195	0.9384	1.2147	0.7776	1.3046	1.1352	0.7016	0.6580	0.7820	1.1441	0.7057	0.5915	1.1064	0.9105	1.1064	1.0265	1.2737	1.8462	0.6303	0.7664	0.8303	0.0908	0.8808
AFUB_101630	0.9947	1.0505	1.0291	0.9603	0.9393	0.9824	1.0633	1.0173	1.0545	1.0073	1.0011	0.9772	0.9218	1.0368	0.9250	0.0000	0.0036	0.9090	1.1849	0.9119	1.0024	0.9201	0.9253	0.9747	0.9756	0.9836	0.9808	1.0531	0.9627	0.9980	0.0000	0.0000	0.0000	0.8000	0.0000	0.0000	0.0000	0.6768	0.7410	0.6555	0.7793	0.7538	0.8260	0.9228	0.0000	0.9032	0.7553	0.8769	0.9758	1.0900	1.0223	0.9237	0.9474	0.9099	1.1087	0.9706	0.8155	0.9523	0.8872	0.9181	0.9420	0.0000	0.9982	0.5988	0.8496	0.9631	0.8290	1.1480	0.5611	0.7959	1.0926	0.9097	0.8351	1.0665	0.8127	0.9400	0.9703	0.8290	0.9385	0.7661	1.0185	0.8250	0.7193	0.5171	0.9951	1.3748	0.9951	0.9290	0.7664	0.9231	0.9268	0.7248	0.7250	0.0486	0.7485
AFUB_101640	1.0767	1.0346	1.0199	1.0569	1.0481	0.9969	1.0451	0.9888	1.0307	1.0134	0.9894	1.0126	1.1060	1.0565	1.0113	0.9859	1.0666	0.9158	1.1176	1.1247	1.0363	1.0071	0.9701	1.0360	1.0387	1.0180	0.9983	1.0453	1.0669	1.0429	0.9217	1.0545	0.8630	1.0284	0.9446	1.0072	1.0016	0.9220	1.0357	1.0409	0.9013	1.0580	1.0507	0.9421	1.0695	1.0210	0.9993	1.0789	0.9399	1.0290	1.0594	1.0600	0.9974	1.0331	1.0096	0.9353	0.8900	1.0044	1.0884	1.0074	0.9656	1.0427	1.0436	0.8426	0.8203	0.9867	0.9697	1.1652	1.1748	1.1229	0.9827	1.0665	1.0422	1.1213	0.8542	1.4313	1.1728	0.9697	1.1196	0.7160	1.0089	1.1294	1.0349	0.8392	1.0098	1.0924	1.0098	1.1838	1.1756	0.0000	0.8755	0.9870	0.9912	0.8518	1.1388
AFUB_101650	0.9757	0.9626	1.0020	0.9591	0.9339	0.9039	0.9541	0.9002	0.9412	0.9721	0.9621	0.9976	0.9057	0.9549	0.9299	0.9636	1.0665	0.7933	1.1461	0.8577	0.9295	0.8963	0.7781	0.9440	0.9257	0.8998	0.9115	0.9911	0.9632	0.9647	0.6666	0.7111	0.4891	0.7085	0.6897	0.6992	0.6606	0.6612	0.6015	0.6004	0.6811	0.6652	0.8484	0.9137	0.9012	0.8541	0.8384	0.8861	0.7978	0.8388	0.8572	0.9683	0.8825	0.8763	0.8501	0.7304	0.6657	0.8993	0.8430	0.8720	0.9716	0.8869	0.8369	0.7025	0.8129	0.8654	0.9393	1.3785	0.8751	0.9284	0.9886	1.0640	1.0023	0.9255	1.0618	1.0600	1.0558	0.9393	1.1587	0.8542	0.8069	0.6985	0.9763	0.9446	1.1744	1.1302	1.1744	1.2953	0.8091	0.8462	1.2131	0.6358	0.6697	0.5839	0.7578
