GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_084680	103.18	155.54	130.12	142.12	142.50	128.82	134.59	121.94	137.13	136.42	124.10	144.04	133.54	184.74	66.78	63.57	69.08	59.15	10.30	15.48	141.78	166.26	112.22	144.37	124.54	131.66	98.83	111.44	108.28	123.95	28.95	30.44	29.75	29.98	31.52	32.76	28.97	32.22	29.43	24.10	32.73	16.51	30.24	43.75	67.31	52.09	25.95	46.36	65.17	42.43	72.66	43.97	53.08	58.23	55.78	24.94	55.05	56.57	56.81	51.73	42.96	51.18	58.02	18.60	71.68	244.43	20.29	8.31	11.73	7.44	21.86	25.84	13.45	15.24	11.51	3.97	18.37	20.29	14.41	31.31	28.57	5.75	9.20	16.76	22.49	10.43	22.49	6.82	17.01	5.97	25.65	35.92	19.37	27.92
AFUB_084690	103.50	148.82	137.73	153.62	151.36	136.25	140.92	125.66	143.34	139.47	127.09	154.71	139.93	166.17	69.61	59.57	76.54	55.55	10.27	14.60	139.60	173.29	128.38	156.75	130.37	141.59	95.06	107.58	119.10	138.28	25.04	27.01	24.06	27.15	33.34	29.27	24.49	27.90	28.70	20.95	37.29	13.75	29.65	42.44	64.27	52.03	24.86	45.56	62.93	43.92	67.77	42.70	52.55	51.83	59.17	25.04	58.68	64.88	56.05	51.13	35.98	53.22	58.42	14.30	70.57	243.62	20.74	6.94	13.11	9.84	21.71	27.10	14.49	11.53	11.21	4.42	25.54	20.74	13.54	19.12	21.06	7.42	9.90	9.76	23.00	8.80	23.00	7.79	16.55	8.63	25.37	34.05	15.04	26.09
AFUB_084700	110.86	158.92	139.44	152.58	161.46	138.91	141.91	126.41	146.25	134.58	133.43	156.95	146.34	157.96	52.24	62.65	75.63	54.48	9.65	14.58	139.04	170.02	111.73	145.43	126.17	140.15	101.75	113.55	120.35	129.41	22.58	23.89	20.52	21.71	24.12	26.69	20.28	27.81	20.32	19.00	31.86	12.74	29.13	39.05	63.35	57.54	22.32	45.00	59.25	37.75	70.92	43.36	59.18	48.32	57.00	22.77	60.55	57.00	51.55	52.06	44.75	51.24	58.63	16.89	64.59	252.14	16.64	7.68	9.77	9.24	21.55	27.88	16.20	16.24	12.20	6.26	21.89	16.64	19.07	29.93	25.20	7.98	10.48	14.84	20.29	12.85	20.29	6.95	15.28	5.24	19.41	27.70	13.97	24.75
AFUB_084710	115.24	168.19	153.50	156.06	166.05	153.53	152.28	146.15	152.40	151.68	139.62	168.30	161.76	174.95	61.88	71.29	90.41	63.34	9.47	15.40	153.69	190.81	128.63	157.05	139.04	146.76	107.94	123.20	128.69	136.98	30.06	30.41	31.93	30.68	31.48	36.54	27.60	35.36	27.34	22.84	35.17	16.92	32.05	47.51	73.49	60.50	30.61	49.81	70.78	46.42	80.41	47.38	60.73	62.45	60.60	28.31	60.39	67.19	59.04	54.88	44.82	53.78	70.37	23.02	68.90	280.22	23.74	8.22	12.13	6.13	25.74	31.63	15.58	12.97	9.70	8.23	17.96	23.74	15.54	37.67	32.66	5.38	8.51	24.38	21.45	9.48	21.45	11.28	18.29	9.32	29.62	38.44	19.25	31.49
AFUB_084720	117.23	171.90	148.81	165.72	167.57	148.66	153.59	140.06	149.65	150.37	142.92	168.86	151.63	169.01	63.76	62.19	77.66	58.52	9.52	14.15	148.45	190.07	132.31	158.81	140.79	150.74	108.26	124.01	122.59	141.93	32.53	33.17	33.79	32.40	34.84	36.12	31.91	36.05	31.11	25.85	38.51	17.39	34.54	43.27	68.86	59.23	28.25	46.29	65.64	41.61	73.85	48.32	59.60	61.60	60.37	26.42	59.98	60.12	56.88	56.99	44.56	51.23	60.43	19.19	75.08	266.49	23.62	9.55	15.77	7.80	28.52	31.94	14.69	14.94	11.37	6.74	18.38	23.62	20.22	35.70	33.68	6.55	8.71	21.08	24.61	11.78	24.61	8.39	21.56	8.89	30.67	40.93	19.47	33.17
AFUB_084730	125.08	189.76	157.44	171.72	170.56	151.81	152.14	145.77	158.37	162.83	143.24	169.09	157.51	169.06	57.32	62.90	66.45	61.30	7.01	14.22	163.76	199.01	146.50	168.66	143.12	151.82	116.44	134.76	133.86	157.96	33.20	32.86	33.87	30.43	33.07	37.13	30.11	39.77	34.44	27.30	40.39	19.11	32.68	44.04	64.41	57.07	32.72	49.74	60.88	42.41	72.63	46.74	54.90	61.33	52.05	28.95	54.40	56.79	53.03	63.28	39.05	53.04	59.56	21.56	66.54	252.59	29.30	4.06	8.96	6.42	26.19	29.51	7.12	18.90	13.62	1.25	11.14	29.30	14.20	30.51	27.71	5.31	5.78	15.08	22.23	7.57	22.23	4.92	25.05	9.03	33.09	38.76	21.98	30.63
AFUB_084740	114.97	170.93	155.27	170.92	168.53	144.73	153.74	140.37	150.63	145.04	149.13	165.64	153.67	167.79	60.28	70.14	76.79	56.85	9.10	13.56	138.55	189.61	128.95	156.22	141.53	153.83	108.60	126.30	125.63	139.61	25.48	27.87	27.21	24.89	31.20	30.82	25.06	32.56	28.32	23.72	34.54	14.59	29.83	49.12	74.24	57.98	25.34	44.67	60.23	41.53	85.60	41.88	58.59	55.53	61.97	24.95	50.14	58.57	56.66	53.48	40.60	49.70	60.03	16.31	61.98	256.78	22.91	9.80	14.12	6.93	24.97	30.06	8.30	16.84	12.82	3.67	16.63	22.91	13.31	25.93	26.48	6.54	6.71	11.39	18.46	8.87	18.46	6.09	17.00	5.87	23.57	36.82	15.77	27.51
AFUB_084750	107.88	159.57	147.97	158.55	155.23	141.64	143.00	136.93	144.23	139.45	130.55	154.93	140.70	163.64	45.02	58.91	76.63	41.06	9.93	11.02	142.55	171.11	103.93	141.79	129.46	135.16	102.07	115.32	114.00	135.48	16.37	16.89	14.70	17.11	21.21	19.99	17.05	20.99	16.41	14.29	21.16	10.51	24.88	38.71	67.43	52.00	22.32	42.74	56.70	37.20	68.12	36.71	49.28	48.74	53.63	21.70	39.56	55.81	54.93	47.65	43.86	51.03	56.69	12.26	61.74	245.26	19.17	10.02	8.65	8.66	25.18	31.58	12.47	18.48	12.57	4.66	14.20	19.17	19.74	24.80	25.19	7.37	7.83	13.27	22.33	10.97	22.33	8.17	19.12	7.41	12.70	21.15	10.02	16.37
AFUB_084760	98.12	128.05	125.60	137.82	140.20	115.96	130.37	116.35	124.34	119.40	118.95	145.33	130.50	142.04	59.76	60.91	70.38	50.54	9.06	14.86	129.07	165.46	109.56	134.10	109.27	124.11	83.87	95.18	102.63	126.84	27.36	28.42	28.70	25.84	31.29	33.37	25.23	31.08	24.56	18.04	33.12	16.54	32.45	36.64	54.54	48.48	30.29	40.77	55.08	32.59	70.21	38.89	50.85	52.97	53.21	25.81	39.79	51.83	49.55	47.34	37.45	43.92	50.44	12.26	56.81	229.53	22.79	10.42	11.07	10.51	22.55	36.28	16.48	12.32	10.92	7.86	22.76	22.79	18.48	30.52	27.12	5.24	9.82	19.29	25.03	12.54	25.03	6.85	17.55	10.35	23.17	30.89	15.21	25.30
AFUB_084770	115.65	162.26	148.54	160.28	165.58	140.60	151.16	140.34	156.68	148.40	134.12	171.86	152.12	169.01	65.67	64.62	75.96	53.27	10.57	16.12	148.07	181.08	117.34	168.36	142.84	142.94	108.50	120.12	117.90	141.70	26.63	27.43	25.50	28.39	30.92	29.79	24.33	33.31	26.66	22.86	29.47	15.28	32.60	44.05	70.29	55.93	27.07	48.37	69.03	43.85	67.43	47.16	60.47	55.35	68.73	24.51	47.64	57.46	55.43	50.00	44.00	53.84	58.29	13.72	67.18	269.94	20.65	9.54	10.16	6.33	27.30	31.55	11.17	15.40	11.87	3.56	17.81	20.65	17.60	28.05	27.05	7.21	8.66	12.30	23.40	11.87	23.40	8.38	16.92	10.05	23.05	33.61	16.05	26.75
AFUB_084780	124.20	170.04	150.28	160.18	176.51	153.04	140.95	150.62	152.52	154.50	152.37	171.87	158.57	173.60	67.50	63.65	77.03	62.00	8.35	15.64	155.27	192.06	128.29	166.93	137.12	147.59	107.72	121.85	130.17	154.15	30.83	30.24	30.20	30.62	30.39	35.63	29.67	34.51	29.14	22.50	35.47	17.54	35.52	40.53	74.06	57.96	29.08	47.79	65.36	39.45	78.48	43.09	67.83	58.84	66.37	28.70	55.27	60.65	60.00	56.42	47.11	54.58	59.96	18.18	71.67	279.07	21.55	11.32	13.87	8.36	19.22	28.49	12.14	16.40	12.68	4.46	18.56	21.55	18.84	30.05	31.39	5.71	9.51	15.75	20.47	12.03	20.47	8.78	19.31	6.52	25.86	39.14	17.99	30.90
AFUB_084790	115.77	169.86	146.25	169.10	162.83	145.21	143.99	143.38	153.11	147.09	151.08	167.67	156.99	166.48	61.83	67.54	72.34	66.40	10.10	15.62	144.44	181.75	130.96	153.14	134.16	146.29	104.28	121.45	127.66	146.33	29.76	29.76	27.94	30.75	31.58	35.03	28.36	34.51	27.76	23.96	34.73	16.06	32.12	43.89	69.44	56.02	27.25	43.40	64.32	37.75	69.85	43.15	57.41	50.02	64.52	25.18	58.43	59.80	50.86	54.30	48.43	52.68	58.10	19.79	72.56	268.79	17.17	9.38	10.12	9.54	21.58	29.38	13.36	17.19	11.52	4.98	20.07	17.17	19.38	30.89	27.13	8.62	7.97	20.65	29.95	9.57	29.95	9.35	19.34	7.92	23.65	37.06	17.99	27.53
AFUB_084800	108.46	159.65	144.71	149.16	165.29	138.95	136.61	145.36	151.95	145.95	143.16	170.92	147.15	168.76	52.89	61.33	73.05	47.22	9.51	10.36	148.04	171.62	111.86	158.21	137.56	142.44	102.67	123.91	122.40	141.57	17.67	20.44	18.70	20.46	23.39	24.08	19.64	21.04	17.62	16.54	26.06	11.10	23.76	39.02	62.95	48.80	22.90	44.91	59.56	41.01	67.05	41.64	52.75	45.99	50.02	19.98	55.35	56.03	48.41	45.04	47.74	45.45	57.02	19.74	59.45	246.09	17.09	10.66	7.04	7.88	17.99	23.36	13.53	15.61	10.52	3.64	17.64	17.09	16.74	21.76	21.49	5.06	7.89	12.65	18.07	8.11	18.07	8.84	15.65	7.62	16.98	27.53	13.84	19.86
AFUB_084809	123.49	182.74	177.10	171.23	190.85	151.67	160.27	144.39	162.95	181.12	161.66	185.15	179.97	193.58	60.69	65.25	71.93	75.43	9.31	15.15	162.57	195.76	179.17	177.17	159.23	164.00	117.64	129.21	140.82	160.23	43.74	42.58	44.73	35.12	40.51	48.03	33.17	43.83	34.98	28.31	37.07	14.99	36.00	49.18	69.47	59.46	31.34	40.87	71.49	38.69	93.94	46.17	59.66	79.27	68.47	28.38	61.22	60.21	62.46	62.06	55.62	57.83	73.28	19.35	78.23	309.72	13.09	2.97	7.63	11.85	23.63	35.45	9.97	18.34	12.15	2.10	15.02	13.09	20.60	25.75	23.64	5.40	7.05	16.96	23.35	9.82	23.35	5.89	20.15	12.17	25.05	41.29	25.32	30.30
AFUB_084810	120.39	177.69	166.27	163.58	178.84	160.93	159.96	156.99	153.55	162.16	157.08	176.45	168.55	188.87	67.78	67.64	74.62	63.75	8.98	15.41	163.83	198.39	140.02	175.47	148.25	161.71	112.78	133.91	139.72	153.18	34.38	34.97	34.10	36.54	36.68	38.89	32.07	38.93	31.70	24.45	40.08	18.20	34.24	42.00	73.60	56.68	27.28	46.03	68.66	43.63	73.81	48.79	54.87	64.96	58.34	27.58	55.47	62.99	54.67	55.92	47.41	56.59	64.36	14.92	72.96	276.07	23.33	5.40	10.92	7.22	27.18	29.60	12.45	17.74	12.33	5.93	14.77	23.33	12.00	39.62	33.91	5.35	8.73	23.76	24.07	9.77	24.07	5.39	21.32	5.04	29.83	41.73	23.06	32.14
AFUB_084820	114.69	175.65	154.42	165.42	175.89	154.54	159.34	150.28	149.60	160.78	150.33	169.61	163.29	182.28	59.71	68.05	80.92	54.75	10.13	13.22	154.08	188.97	120.51	171.86	142.77	152.41	116.81	129.77	134.76	166.59	28.23	29.73	27.27	27.92	32.02	32.29	29.25	31.32	27.81	22.71	31.00	14.59	30.12	44.33	70.45	57.78	25.81	46.30	68.00	43.63	77.69	49.04	63.63	61.81	59.81	24.45	52.78	64.43	58.11	58.77	46.99	54.47	60.73	20.02	74.43	289.72	20.01	8.02	9.00	7.14	23.42	25.17	11.76	16.16	11.96	4.03	22.35	20.01	19.32	28.56	28.08	4.98	9.15	11.68	22.88	11.82	22.88	10.40	16.61	6.43	24.78	37.49	20.02	25.78
AFUB_084830	109.93	163.31	146.16	160.88	158.06	148.34	159.75	139.23	150.53	142.89	137.17	161.65	147.09	171.68	61.66	58.89	74.11	61.32	11.90	16.95	139.94	184.89	121.11	160.34	132.67	136.22	111.90	120.13	116.76	141.35	29.39	32.08	30.94	30.57	26.93	33.95	30.02	30.72	29.96	24.50	34.42	16.73	31.26	38.11	63.94	52.08	25.02	45.01	61.37	34.49	67.59	42.04	58.57	55.46	64.83	26.14	54.31	59.33	54.23	56.08	39.68	52.84	55.54	18.60	70.88	240.62	19.37	10.06	14.38	8.45	21.67	31.20	15.53	14.02	12.34	5.91	28.94	19.37	22.58	29.94	31.76	7.85	10.46	20.46	27.98	14.66	27.98	7.41	16.94	6.66	29.86	39.18	19.01	28.08
AFUB_084840	129.55	169.93	153.80	160.34	173.30	135.05	140.29	143.91	154.38	162.20	139.59	163.10	163.66	181.01	63.77	62.66	74.59	71.32	10.70	15.06	157.15	188.70	116.51	162.69	140.68	144.73	102.16	118.88	123.90	149.13	20.92	22.66	26.35	27.14	25.79	26.30	21.16	29.12	28.42	19.72	34.21	12.01	27.57	39.30	68.41	60.45	21.60	44.25	70.90	41.34	75.95	51.22	60.85	54.71	64.38	20.24	54.64	65.67	49.92	56.90	48.83	55.56	53.66	15.35	69.16	243.23	19.09	6.39	8.05	6.50	24.51	26.80	12.77	13.72	11.98	3.85	16.06	19.09	22.23	29.11	29.20	3.40	7.88	16.48	21.21	10.51	21.21	7.05	11.77	7.80	23.71	34.73	17.49	26.60
AFUB_084850	111.99	157.14	143.76	157.01	170.57	140.25	150.51	137.48	148.27	151.46	132.84	157.59	154.70	164.39	64.67	67.55	72.60	61.59	9.00	15.23	150.91	183.11	120.64	153.43	134.56	143.66	106.46	120.29	122.88	144.79	27.78	26.56	27.48	25.75	30.12	32.72	25.34	31.20	25.32	21.19	30.40	14.73	32.38	41.34	69.27	54.34	25.68	48.57	63.54	38.31	68.03	46.04	58.72	55.01	55.27	25.27	50.56	61.84	58.19	52.45	44.12	53.87	59.95	15.99	67.83	253.26	20.33	9.89	11.71	11.58	24.89	32.17	11.66	16.06	11.93	5.29	20.82	20.33	18.50	27.92	26.88	6.49	8.03	12.94	25.17	9.01	25.17	9.53	19.16	8.74	24.54	30.91	15.80	26.64
AFUB_084860	118.11	161.98	145.29	157.68	162.12	142.80	144.00	142.71	150.38	141.59	129.18	169.03	145.55	159.22	56.84	61.55	69.22	54.34	8.02	13.87	151.43	183.29	111.28	157.16	135.71	146.67	103.07	118.00	124.17	143.97	23.50	25.64	25.00	23.55	27.05	31.24	24.86	27.80	26.04	18.82	31.34	14.26	27.34	41.45	69.90	52.08	25.83	39.15	60.62	38.19	75.26	43.39	50.68	56.53	60.68	26.51	50.90	59.91	50.76	54.45	41.59	46.36	60.16	15.03	62.88	249.61	21.90	8.76	11.65	9.12	20.83	27.91	11.53	15.23	11.28	4.49	14.31	21.90	20.53	23.80	20.64	6.57	10.36	14.26	21.28	7.58	21.28	6.48	15.56	8.13	21.86	28.89	14.65	24.63
AFUB_084870	118.26	176.34	149.85	166.47	174.35	159.48	148.54	153.96	159.94	159.94	139.59	163.13	159.50	179.78	65.24	66.38	64.09	61.90	10.57	17.22	153.07	189.60	141.63	164.21	143.96	162.02	110.32	127.10	133.32	147.45	30.48	29.87	32.05	31.93	33.62	37.37	30.49	34.50	29.97	23.73	33.96	18.72	31.83	44.84	66.21	56.25	26.60	43.29	68.27	44.31	76.66	44.68	58.61	54.96	54.37	26.32	55.02	60.53	55.79	54.46	43.73	48.99	62.74	22.36	66.67	282.88	23.17	8.19	17.05	9.21	21.35	31.75	15.87	13.83	11.61	8.05	18.26	23.17	20.03	38.88	31.24	7.87	11.50	17.75	25.25	14.16	25.25	7.46	15.86	4.97	30.09	42.04	20.39	31.72
AFUB_084880	106.91	165.75	144.56	153.43	167.12	143.45	158.30	157.16	144.87	144.91	124.98	165.70	140.00	153.16	48.62	62.73	72.73	49.28	8.95	11.02	150.10	176.68	111.49	155.97	133.05	137.79	108.89	117.99	121.43	139.34	19.14	20.48	15.28	20.66	20.68	23.42	14.58	21.67	18.46	14.45	23.06	11.48	28.28	48.17	61.86	54.20	21.00	45.80	67.63	44.02	77.98	47.52	58.09	54.04	53.80	18.75	47.03	54.49	56.45	52.39	49.55	55.00	59.87	15.19	58.40	286.71	18.28	6.15	13.32	9.85	19.80	22.57	9.47	17.54	9.83	5.64	14.06	18.28	11.85	30.84	26.48	7.30	8.14	14.80	17.61	10.00	17.61	7.69	19.80	5.74	15.29	25.52	11.76	22.20
AFUB_084890	116.48	164.40	142.29	155.69	163.61	139.59	142.46	137.29	143.06	146.74	129.42	158.29	156.68	168.39	62.93	65.29	77.05	60.58	8.78	17.73	147.65	181.05	128.36	159.44	136.75	146.25	103.87	127.05	125.59	144.10	27.87	27.33	27.60	26.66	27.40	33.14	25.68	30.88	24.35	22.63	34.40	16.45	27.38	43.14	59.49	49.96	24.58	36.34	62.78	40.44	71.57	37.13	56.76	51.70	63.03	22.91	56.23	56.63	54.98	57.36	41.27	47.63	54.97	17.97	68.01	251.96	19.51	9.56	6.26	10.61	22.68	29.27	12.55	17.12	10.47	4.50	19.28	19.51	15.78	28.01	27.53	8.26	8.14	16.79	23.46	15.40	23.46	9.01	15.68	11.16	25.25	34.64	18.45	27.56
AFUB_084900	118.54	186.87	162.61	159.48	172.78	144.77	143.51	131.75	147.46	135.57	135.35	156.34	158.32	163.09	71.76	69.66	72.51	67.70	12.19	21.92	151.09	184.36	131.57	161.36	135.12	149.93	107.73	135.39	121.05	149.42	31.92	36.28	29.16	30.07	33.48	37.68	28.86	34.43	31.11	22.46	40.00	20.38	28.68	42.09	62.69	56.93	25.36	40.77	59.86	41.56	78.06	39.42	58.26	53.11	63.13	27.10	63.56	58.52	50.80	50.31	44.71	53.58	55.44	24.34	66.96	262.98	20.26	11.38	15.10	9.04	30.75	26.79	17.56	13.13	10.18	10.27	28.62	20.26	24.34	34.85	36.35	6.06	15.33	21.55	24.57	12.64	24.57	7.91	19.00	11.27	29.81	36.22	17.58	30.25
AFUB_084910	115.24	173.00	153.44	163.93	161.15	146.58	149.49	139.33	162.91	131.30	132.71	164.07	152.75	171.33	66.19	62.33	75.30	65.60	10.54	17.40	156.39	185.29	133.86	163.70	141.34	151.98	107.12	129.03	126.18	141.88	30.16	37.94	32.41	32.14	39.77	35.08	35.77	39.05	31.60	23.50	34.41	19.81	33.60	42.15	65.81	56.40	28.23	39.92	69.22	39.20	71.94	43.91	57.32	52.90	70.32	27.30	65.81	66.65	48.94	53.05	49.63	46.85	55.40	26.97	67.65	273.28	16.90	8.88	9.90	8.02	27.54	27.67	17.04	15.88	14.07	6.03	24.50	16.90	21.87	34.02	43.79	8.80	9.17	23.75	27.55	12.07	27.55	5.82	13.13	10.61	27.91	41.45	22.78	28.67
AFUB_084920	121.91	185.17	142.83	168.39	171.88	150.22	156.48	147.31	144.36	140.88	142.00	173.26	168.69	172.22	70.30	71.51	86.45	69.44	11.43	20.28	153.48	207.21	145.36	172.28	149.41	161.51	121.16	129.76	125.72	145.98	36.63	33.99	36.92	35.51	34.79	43.70	35.43	42.82	34.77	29.15	40.68	21.49	34.73	44.75	73.61	60.31	33.95	53.40	73.86	38.75	76.12	49.33	60.10	58.70	65.89	31.64	64.98	53.26	55.54	54.89	47.64	56.69	64.82	20.65	74.36	266.14	19.52	9.39	10.72	12.19	20.64	28.16	17.37	14.56	9.57	4.57	23.31	19.52	21.53	29.35	35.37	6.37	11.96	19.65	31.44	13.04	31.44	7.06	18.76	7.93	34.93	52.25	21.14	31.39
AFUB_084930	102.96	144.92	134.57	137.91	149.99	127.91	130.99	126.65	136.28	130.40	125.15	147.97	138.51	150.58	46.87	57.73	73.02	34.38	9.42	11.73	129.25	159.73	93.28	141.72	118.42	131.63	97.09	108.76	111.37	125.40	16.45	18.53	16.29	19.06	20.37	21.24	16.98	20.65	18.44	13.12	23.61	10.87	24.67	40.78	56.81	50.31	21.02	45.25	58.33	37.47	66.56	36.26	51.43	51.21	58.70	20.82	29.37	57.29	46.84	44.59	42.52	48.05	56.54	11.27	59.40	253.70	19.84	8.88	8.79	8.54	24.84	27.53	12.04	14.16	10.55	3.92	13.94	19.84	14.49	26.32	24.76	6.50	7.71	18.38	20.12	8.73	20.12	7.00	16.05	9.18	13.09	18.75	9.04	17.05
AFUB_084940	109.04	168.18	131.31	151.26	149.49	140.47	144.07	144.21	147.92	129.49	142.07	146.37	144.49	148.57	47.57	57.58	70.38	45.05	8.90	13.77	134.89	170.89	104.98	152.68	123.35	122.88	98.43	109.36	110.89	133.20	17.18	18.39	13.72	21.06	17.88	25.84	20.83	20.26	17.43	10.18	26.28	14.12	27.72	37.09	59.83	57.95	21.14	47.16	59.04	35.08	63.04	36.42	51.90	43.04	56.79	17.84	37.35	47.94	51.76	46.31	45.19	49.10	61.21	12.08	61.28	248.79	18.99	3.18	6.30	5.85	16.50	24.72	10.56	14.92	12.56	2.12	18.57	18.99	14.04	19.27	14.81	6.03	7.01	18.54	21.91	7.59	21.91	3.50	16.40	5.58	16.62	25.64	12.27	22.53
AFUB_084950	121.40	173.65	147.76	156.92	173.08	145.51	160.94	142.05	153.55	147.17	146.39	166.32	159.86	166.34	64.25	64.74	77.74	51.90	9.21	16.13	154.39	195.56	138.77	160.10	140.58	153.68	108.07	120.95	129.21	141.68	28.81	30.14	28.98	28.83	32.04	33.23	26.35	33.44	28.04	23.50	34.11	16.51	32.13	44.80	71.02	54.16	29.43	48.75	65.13	39.74	71.51	43.78	60.60	58.24	57.79	25.50	54.58	60.24	55.16	54.89	44.62	55.03	59.82	13.87	71.90	256.51	17.86	5.94	10.87	9.69	24.01	33.12	13.59	15.85	10.91	4.58	19.10	17.86	16.44	30.71	28.59	5.88	8.80	17.43	26.02	9.22	26.02	5.47	17.21	7.03	27.61	37.97	18.10	30.39
AFUB_084960	108.96	173.70	169.72	166.92	184.14	148.98	161.05	148.21	166.89	152.10	154.86	174.92	175.74	188.68	65.37	61.95	74.82	53.47	7.97	15.39	149.24	208.62	161.20	181.01	150.62	151.49	116.97	129.12	130.04	153.64	33.00	38.46	32.89	30.30	32.09	38.79	27.63	35.87	30.36	23.46	40.81	18.60	35.20	47.33	78.90	66.74	29.34	52.50	66.03	40.96	74.62	43.31	57.00	62.62	50.07	28.20	63.93	59.51	59.99	59.25	50.43	56.73	70.09	13.29	79.38	277.15	16.76	6.25	13.63	7.62	24.27	27.33	14.71	16.66	8.57	8.16	19.96	16.76	25.93	36.80	31.93	6.28	8.60	16.01	25.77	10.30	25.77	10.07	11.14	8.67	32.61	41.25	21.86	31.03
AFUB_084970	121.01	172.08	160.06	168.09	177.60	151.81	157.71	153.56	158.28	153.86	147.22	176.22	166.45	168.37	61.33	58.81	73.84	59.94	10.02	16.07	157.46	185.45	133.38	171.55	153.15	158.43	113.64	129.21	130.74	150.48	32.92	35.27	34.59	29.53	32.59	36.53	30.43	37.14	30.97	26.86	35.11	17.76	31.67	40.07	64.80	59.41	30.66	46.83	67.39	42.42	68.35	42.83	57.68	67.88	55.19	26.19	54.04	60.38	58.92	51.24	47.33	50.24	56.73	16.86	71.46	265.97	26.52	6.77	8.64	8.08	25.35	30.44	13.89	15.27	13.53	3.82	16.28	26.52	18.00	28.47	28.00	6.48	9.23	19.82	27.72	9.89	27.72	5.84	22.05	7.61	29.59	38.83	21.96	28.88
AFUB_084980	115.98	151.98	146.39	161.80	155.04	136.72	144.26	133.61	151.39	144.02	129.91	155.52	158.74	161.49	55.37	58.95	76.24	52.02	7.26	11.14	141.57	180.60	128.80	155.86	144.94	141.52	120.14	118.58	124.36	131.32	25.99	23.65	25.04	24.55	28.12	31.42	25.32	30.99	26.67	21.45	30.42	12.97	30.22	38.72	65.50	52.80	24.37	44.02	61.16	40.58	68.54	44.63	54.05	60.64	53.79	23.68	51.80	59.39	57.95	53.23	44.64	50.51	57.47	12.34	64.09	244.95	22.10	8.38	7.79	11.24	25.60	28.74	10.47	15.70	12.93	4.33	14.46	22.10	13.13	22.93	33.51	8.67	9.84	11.97	23.86	7.06	23.86	9.77	20.65	6.45	23.32	31.97	17.05	26.07
AFUB_084990	114.82	177.81	155.09	183.21	174.72	161.25	168.81	137.74	156.29	164.25	150.01	184.71	166.90	195.49	62.65	64.87	85.22	67.27	9.97	15.21	152.37	210.65	151.03	172.93	149.10	170.83	114.81	132.54	128.75	159.21	33.49	32.04	31.11	29.82	30.66	36.83	27.92	39.43	31.66	25.77	38.53	19.83	29.65	49.80	66.72	62.80	26.15	49.70	68.97	42.42	71.82	51.30	62.76	60.02	54.38	25.04	64.37	59.61	59.11	61.21	42.00	53.69	58.23	18.39	74.15	282.65	15.48	5.93	11.61	8.40	20.60	19.68	13.91	17.05	9.95	5.78	22.75	15.48	15.69	33.67	30.54	4.46	8.33	19.94	25.93	12.10	25.93	7.29	16.58	5.61	28.89	36.04	20.72	29.34
AFUB_085000	124.70	177.71	171.51	172.27	186.63	155.93	156.80	156.19	171.61	163.20	155.24	177.92	167.77	182.05	62.24	66.80	75.53	68.64	8.68	15.26	161.88	192.74	146.51	170.52	155.43	165.26	121.31	135.12	131.77	157.16	36.13	37.09	39.23	33.51	35.59	39.13	34.59	36.85	34.58	26.16	43.09	16.24	33.48	45.02	71.14	58.21	27.80	47.11	77.19	45.25	74.42	45.06	56.94	65.70	58.45	27.57	64.14	63.72	54.80	56.35	48.18	51.38	59.53	19.42	76.01	272.20	20.21	5.97	8.97	6.39	26.79	28.46	16.18	15.03	11.03	5.34	16.94	20.21	16.07	33.63	31.46	7.97	9.18	20.93	20.62	13.84	20.62	9.57	16.69	8.09	28.15	41.32	23.80	31.42
